src_id,prj_name,countries,latitude,longitude,location,status,funder,cost,currency,description,data source
project_001,Bagamoyo Port Project,Tanzania,-6.467227,38.961534,"https://earth.google.com/web/@-6.46881717,38.94824228,9.10490722a,7927.60230026d,35y,0.42333923h,0t,0r; chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://www.viwanda.go.tz/uploads/documents/sw-1620119076-IIDS%20Main%20Report%20signed.pdf",Paused,China Merchants Group,10000000000,USD,"Project halted by former President Magafuli, citing ""exploitative"" terms of agreement. Current President Hassan announced plans to revive the project in 2021, although the actual process has yet to begin; As of 2023, talks still happening",https://www.thecitizen.co.tz/tanzania/news/national/tpa-why-bagamoyo-port-project-plausible-3985096
project_002,Melbourne Port 50-Year Lease,Australia,-37.85,144.9,https://www.findaport.com/port-of-melbourne#berthing,Active,China's sovereign wealth fund CIC,7300000000,USD,,https://www.wsj.com/articles/australia-reviews-china-port-lease-near-u-s-military-outpost-11622032073
project_003,Malaysia Malacca Huangjing Port Project,Malaysia,2.179101,102.255779,"https://earth.google.com/web/search/Melaka+Gateway,+Jalan+Pulau+Melaka+1,+Taman+Pulau+Melaka,+Malacca,+Malaysia/@2.18328471,102.25352866,4.94946736a,5939.58209728d,35y,0.04189067h,28.16843432t,0r/data=CrgBGo0BEoYBCiUweDMxZDFlZTAyMGI1MzM0M2Y6MHg4MmVmOTk5YjcwMTE4MjEzGakeH-NAbgFAIVJCsKpekFlAKktNZWxha2EgR2F0ZXdheSwgSmFsYW4gUHVsYXUgTWVsYWthIDEsIFRhbWFuIFB1bGF1IE1lbGFrYSwgTWFsYWNjYSwgTWFsYXlzaWEYAiABIiYKJAmcOmVCfOABQBF9Q4XjCCQBQBlOCcmvS5RZQCEGUWBFNYlZQDIpCicKJQohMU5zckgteGV0NUxKb1RHcHhwUkdRYUwxLUx3ZGZORFEtIAE",Cancelled,China Power Construction Group,7200000000,USD,"Project cancelled by Malaysia, w/ Chinese partner leaving the venture",
project_004,El Hamdania Port Project,Algeria,36.621451,2.260802,"https://earth.google.com/web/search/hamdaniye+port/@36.62205058,2.25824377,0.31617579a,1167.95928263d,35y,58.11592124h,45.0021623t,-0r/data=CnkaTxJJCiUweDEyODU3NjUyNDQ3Mjk2NjU6MHgzNzY1MTlkYmFkYWI4ODBiGTty_-yiT0JAIQiYVMjwEwJAKg5oYW1kYW5peWUgcG9ydBgCIAEiJgokCarrlET9IkVAEVWQyxvSGkVAGWF7G2OoS2BAITte55bURmBAMikKJwolCiExTnNySC14ZXQ1TEpvVEdweHBSR1FhTDEtTHdkZk5EUS0gAQ",Cancelled,China Construction and China Harbour Construction,3300000000,USD,Chinese consortium will operate the port for the first 25 years; Construction actually began in May 2021 after being stalled in February 2019 then officially suspended in April 2019,
project_005,Rason Special Zone Piers 4-6 Lease,North Korea,42.230426,130.286026,"https://earth.google.com/web/search/rason+pier/@42.19731022,130.31228111,8.78891144a,1634.50192183d,35y,131.61933254h,45.00556988t,0r/data=CigiJgokCUAgt5dOW0RAEaKZbR3RWURAGUuFX4jCf1LAIb1mqN3BgFLAMikKJwolCiExTnNySC14ZXQ1TEpvVEdweHBSR1FhTDEtTHdkZk5EUS0gAQ",Cancelled,Government of china,3000000000,USD,"In May 2014, a Pyongyang official told Hong Kong media that Chinese companies have not leased piers at Rason; speculation that NK/China business relations soured after the execution of Kim Jong Un's uncle (Jang Song-thaek)",
project_006,Malaysia Malacca Kuala Linggi International Port Project,Malaysia,2.388333,101.97,https://archive.ph/20140616081748/http://202.129.173.13/jlmeng/Contentdetail.asp?article_id=671&category_id=1&subcategory_id=22&subcategory2_id=28#selection-753.0-758.0,Active,China Communication Construction Company Ltd.,174000000,USD,,https://www.theedgemarkets.com/article/kuala-linggi-port-operator-embark-rm750-mil-reclamation-project-melaka
project_007,Singapore Pasir Panjang New Berth Project,Singapore,1.276334,103.7842,Google Earth,Active,China Ocean Shipping,2582000000,USD,"Went well, supported by Singaporean shippers. COSCO commenced operations at third berth on 1 January 2018, following a supplemental agreement signed in March 2016 (replacing the original two berths located at Pasir Panjang Terminal 1 with 3 new larger berths at Pasir Panjang Terminal 5)",
project_009,Sri Lanka Colombo Port City Project,Sri Lanka,6.940556,79.836944,Google Earth,Active,China Harbour,1400000000,USD,"Revised plan inaugurated Oct 2018, marked for completion 2041, opposition due to environmental concerns, worries about being in debt to/exploited by China, also concern from India about growing Chinese presence https://www.ft.lk/top-story/--1-b-Colombo-financial-city-to-kick-off-in-Oct-/26-662407, https://www.theurbandeveloper.com/articles/sri-lankas-us15-billion-port-city-colombo-marked-completion-2041,  https://www.bbc.com/news/world-asia-59993386, https://theprint.in/diplomacy/stay-away-from-china-backed-14bn-colombo-port-city-project-indias-message-for-pvt-sector/1035880/",
project_010,Hambantota Port Project,Sri Lanka,6.124167,81.098611,Google Earth,Active,China Harbour,1316000000,USD,"70% stake leased to China Merchants Port Company (CM Port) for 99 years signed in 2017, President Rajapaksa raised concerns about agreement (signed by his predecessor) regarding security, https://thediplomat.com/2020/01/the-hambantota-port-deal-myths-and-realities/",https://en.wikipedia.org/wiki/Hambantota_International_Port
project_011,Kyauk Pyu Port Project,Myanmar,19.370278,93.681667,Google Earth,Active,CITIC Consortium,1300000000,USD,"Myanmar junta expediting the project (Kyaukphyu Special Economic Zone aka KPSEZ and deep sea port), management committee organized in May 2021. Initial agreement est project at $7 bill, but Myanmar reduced scope to $1.3 bill following fears of debt trap; India has concerns over project, https://economictimes.indiatimes.com/news/international/world-news/myanmar-junta-expedites-work-on-china-funded-kyaukphyu-port/articleshow/85167272.cms?from=mdr",https://frontierindia.com/chinas-myanmar-kyaukpyu-port-sits-uncomfortably-close-to-the-indian-nuclear-submarine-base/
project_012,Lobito Port Expansion Project,Angola,-12.3475,13.547222,Google Earth,Active,China Harbour,1200000000,USD,"Port of Lobito being privatised, want to expand network on Atlantic coast, create alternative to Indian Ocean coast",https://www.africom.mil/article/6335/us-navy-ship-visits-lobito-angola
project_013,Lekki Deepwater Port Phase 1 Project,Nigeria,6.412778,4.101389,Google Earth,Active,China Harbour,1500000000,USD,; Nigeria's deepest portCompleted,https://www.theepochtimes.com/chinese-port-in-lagos-could-threaten-continental-us-with-missiles-congressman_5038020.html
project_014,Tamatave Deepwater Port Project (formerly Toamasina),Madagascar,-18.156389,49.425,Google Earth,Active,China Communication Construction Company Ltd.,1017000000,USD,"Resumed work on extension in 2018, with part of the extension being operational around 2022, with project completion expected in 2025 , worries of debt-trap",https://economictimes.indiatimes.com/news/international/world-news/madagascar-fights-for-sovereignty-amid-chinese-debt-trap-diplomacy/articleshow/87036731.cms?from=mdr
project_015,Ashdod South Port Construction Project,Israel,31.828611,34.644444,Google Earth,Active,Shanghai International Port （Group）Company Limited,1000000000,USD,,https://www.reuters.com/article/us-usa-israel-navy/u-s-navy-returns-to-israeli-port-in-sign-of-deep-alliance-idUSKCN1ML2IU
project_016,Zarubino Port Development Project,Russia,42.642222,131.081667,Google Earth,Active,China Merchants Group,1000000000,USD,Port construction frozen b/c/ Summa Group did not receive govt funding https://carnegiemoscow.org/commentary/71427,
project_017,Tibar Bay Port Project,Timor-Leste,-8.571254,125.4749,"https://earth.google.com/web/search/tibar+bay+port/@-8.56994773,125.48023868,-0.74785492a,3522.5404509d,35y,0.00000032h,0.19584684t,-0r/data=CnwaUhJMCiUweDJkMDFkYjgyNmQ1MTU1OWY6MHhhYzEyZWU1NTY0OTRjYzc1GSavKeuSJCHAIRtV4SoqXl9AKhFQb3J0IG9mIFRpYmFyIEJheRgCIAEiJgokCWCKGebh4iHAEcDxLAy25yHAGeA91ghAnV9AIS7ynVQknF9A",Active,China Civil Engineering Construction Corporation and China State Construction Engineering Corporation jointly built,942600000,USD,"2 false starts in June 2017 and Aug 2018 due to funding/subcontracting issues, finally the official ceremony launching the project happened in July 2019 with construction beginning Aug 2019; Generally positive attitude in East Timor but concerns in Japan",https://www.globalconstructionreview.com/bollore-starts-work-st7arts-ti7mor-lest7es-490m/
project_018,Kumport wharf acquisition,Turkey,40.968333,28.681667,"https://earth.google.com/web/search/kumport/@40.96889242,28.68013913,1.79174979a,1394.93714232d,35y,0.00189604h,24.24533752t,360r/data=CigiJgokCfCAMILPfERAETriL54Xe0RAGRqFgB5tsjxAIX-DAS2DqTxA",Active,"CIC Overseas, China Merchants International and COSCO Pacific",940000000,USD,Turkey's 3rd largest container terminal,https://theloadstar.com/china-consortium-moves-into-turkish-port-market-with-control-of-terminal-kumport/
project_019,Abidjan Port Expansion Project,Ivory Coast,5.304444,-4.022778,"https://earth.google.com/web/search/port+of+abidjan/@5.30297901,-4.02171677,3.49746714a,1438.58241612d,35y,23.14704791h,39.51502836t,-0r/data=CnkaTxJJCiQweGZjMWViZDE2NWFhYWFhYjoweGJlZTk3MjI2YzYzOWE0ZTYZSY2_o3w3FUAhYfgt358XEMAqD3BvcnQgb2YgYWJpZGphbhgCIAEiJgokCb8bH82qfERAEQPsLzaIe0RAGZCWoowPsTxAIbbvUKwrqzxA",Active,China Harbour,933400000,USD,Completed by April 2020,https://www.portabidjan.ci/en/news/military-cooperation-fleet-chinese-navy-docked-abidjan-port
project_020,Abidjan Port Second Container Terminal Project,Ivory Coast,5.279104,-4.013647,"https://earth.google.com/web/search/abidjan+port+container+terminal+2/@5.28085736,-4.01529018,-0.18848611a,1442.85636544d,35y,69.96988181h,45.00983643t,0r/data=CnAaRhJACiQweGZjMWU5MDM3Yzg4ZWJlMzoweDlhMjA2NTAwYzZlZTBkN2EqGEPDtHTDqSBkJ0l2b2lyZSB0ZXJtaW5hbBgCIAEiJgokCeq_bpoaDiHAERNeR97LOiHAGRp6yHa0Y19AIaA0HAURWV9A",Active,China Harbour,810050000,USD,,https://www.portabidjan.ci/en/news/military-cooperation-fleet-chinese-navy-docked-abidjan-port
project_021,Hamad Port Phase I Terminal Project,Qatar,25.015115,51.610165,"https://earth.google.com/web/search/New+Doha+Port+Project,+Qatar/@25.01521547,51.60964788,2.34276597a,10532.88665861d,35y,0h,0t,0r/data=CigiJgokCcOThbnhCDlAEfBM34-KADlAGUt8ULVm0UlAIfOqhAO-yElA",Active,China Harbour,880000000,USD,Hamad Port opened December 2016,https://shipnext.com/port/58232b58821bd20e385988ef
project_022,Paranagua Port Terminal (TCP) Acquisition,Brazil,-25.499861,-48.50739,"https://earth.google.com/web/search/Paran%c3%a1+port/@-25.49669152,-48.52084021,1.59512855a,8448.51606456d,35y,-0h,3.42788327t,0r/data=CmwaQhI8CiUweDk0ZGI5YjhiZGEyZjI4MjM6MHhmOWFmMGIwOGE2OTc0Njc5KhNQb3J0byBkZSBQYXJhbmFndcOhGAIgASImCiQJeoxKFxGCOMARRhqA9G1vOsAZJ5mrx9A9R8Ah6e4rLjtEScA",Active,China Merchants Port Holdings Company Limited,924000000,USD,"Terminal moves ~10% of all containers in the country, generally positive view in Brazil (strenghtening BRICS country relations)",https://www.thetrumpet.com/26176-military-leaders-warn-china-could-weaponize-ports-in-latin-america
project_023,Conakry Port Eastern Distric Expansion Project,Guinea,9.514711,-13.718845,"https://earth.google.com/web/search/conakry+port/@9.5145861,-13.7188085,1.047588a,5639.56958025d,35y,0h,0t,0r/data=CigiJgokCd_o7EDheDnAEUUuUJMthTnAGeg2RhAnPEjAIXQnolsvSUjA",Paused,China Harbour,853000000,USD,"Port handles almost all goods shipped to Guinea, as well as to neighboring landlocked countries e.g. Mali. Received ""Green Terminal"" label",https://www.wsj.com/articles/china-seeks-first-military-base-on-africas-atlantic-coast-u-s-intelligence-finds-11638726327
project_024,Cabinda Caio Port Project,Angola,-5.551765,12.194099,"https://earth.google.com/web/search/port+of+cabinda/@-5.5498399,12.19244255,2.78050888a,1583.2888837d,35y,0h,0t,0r/data=CigiJgokCfgazZUnMRbAEfRAvhGwUxbAGRQCRKaDayhAIVRiGTzgSihA",Active,China Road and Bridge,830000000,USD,"Inauguration ceremony April 22, 2022.",https://openjicareport.jica.go.jp/pdf/11838430_02.pdf
project_025,Sao Tome Island Deepwater Port Phase I Project,Sao Tome and Principe,0.408017,6.673873,"https://earth.google.com/web/search/Fern%c3%a3o+Dias/@0.41006521,6.67436348,-0.75223248a,2159.3744201d,35y,5.69250673h,21.10149465t,0r/data=CigiJgokCYstreq7Rtc_EbOM-Rf2L9U_GYyOwqj4EhtAIVXraEEX1BpA; https://furtherafrica.com/2019/11/21/sao-tome-and-principe-launches-tender-for-deepwater-port/",Cancelled,China Harbour,800000000,USD,"Granted to a Ghanaian group Safebond Africa Ltd in May 2021; As of 2020, due to country's debt level, project cost seems to have dropped from $800 mill to $500-800 million. Sao Tome govt has some trepidation linked to overfishing (China may be interested in opening this port to its fishing companies). Govt wanting to diversify investors - go private sector-, but the state's lack of liquidity and difficulties accesing credit may force it to go w/ Chinese groups",https://www.globalsecurity.org/military/world/africa/stp-port.htm
project_026,Davao City Harbor Reclamation Project,Philippines,7.076736,125.626853,"https://earth.google.com/web/search/Sta.+Ana+Wharf,+Agdao,+Davao+City,+Davao+del+Sur,+Philippines/@7.07705426,125.62700821,2.07271349a,711.56606784d,35y,0.00000001h,26.14006892t,0r/data=CqcBGn0SdwokMHgzMmY5Nm; https://www.bworldonline.com/economy/2017/07/26/19407/davao-cancels-p40-b-reclamation-jv-agreement-mega-harbour/RiZTg5NTAxOWM1OjB4OTIwYWJkYjdhNjA1Mjk1GdwB6EGLThxAIYurJXgeaF9AKj1TdGEuIEFuYSBXaGFyZiwgQWdkYW8sIERhdmFvIENpdHksIERhdmFvIGRlbCBTdXIsIFBoaWxpcHBpbmVzGAIgASImCiQJTnU5htFbHEARntFhg4RGHEAZlBSm75VpX0Ah1n_04vNmX0A",Cancelled,"China Jiaotong Dredging Group Co., Ltd ",780000000,USD,"Apparently terminated, citing environmental reasons http://davaotoday.com/main/politics/mayor-sara-duterte-terminates-mega-harbour-project-cites-environmental-reason/",
project_027,Brazil Sao Luis Mega-Port Project,Brazil,-2.56029,-44.364987,"https://earth.google.com/web/search/S%c3%a3o+Lu%c3%ads,+State+of+Maranh%c3%a3o,+Brazil/@-2.5649102,-44.36750377,6.53085447a,9898.65575883d,35y,0h,0t,0r/data=CpABGmYSYAokMHg3ZjY4ZmYwNmY3ZjZkMjE6MHg5ODMxMDJlNDU5YTNkZTQ3GXcykwPRPgTAIU-5eC5CJkbAKiZTw6NvIEx1w61zLCBTdGF0ZSBvZiBNYXJhbmjDo28sIEJyYXppbBgBIAEiJgokCSqjI8O5qQTAEeYhpPIrOQXAGYRIQMO-JUbAIUxgP3yoNkbA",Cancelled,China Communication Construction Company Ltd.,700000000,USD,Construction abandoned in August 2021 bc CCCC claimed financial problems ,
project_028,Saudi Ras az Zawr Port Project,Saudi Arabia,26.541001,50.086012,"https://earth.google.com/web/search/zawr+saudi+arabia/@26.54738899,50.07539738,1.9907867a,6527.81621874d,35y,26.31060508h,37.64214773t,-0r/data=CnwaUhJMCiUweDNlNGEwMTEyNGY2NmIwM2Y6MHgzMzU3YzQzMWZiZjIxNTE1GQId9_djmDpAIcuSSsLPCUlAKhF6YXdyIHNhdWRpIGFyYWJpYRgBIAEiJgokCZfxdqERtkFAEQ2clrmrn0FAGUwPrnGBK0RAIREMmvjL90NA",Active,China Harbour,607990000,USD,"No update, project completed",
project_029,Cameroon Kribi Deepwater Port Phase I Project,Cameroon,2.725136,9.861597,"https://earth.google.com/web/search/kribi+deepwater+port/@2.7247442,9.8616167,-0.18814108a,1055.20481038d,35y,0h,0t,0r/data=CigiJgokCevAoiEGWBjAEeROxR5RahjAGS44bBoxvFpAIR4UGVUHulpA",Active,China Harbour,568000000,USD,Phase II of the project successfully passed testing and became operational in May 2021,https://dlca.logcluster.org/display/public/DLCA/2.1.2+Cameroon+Port+of+Kribi
project_030,Cabello Port New Container Terminal Phase I Project ,Venezuela,10.47444,-67.998677,"https://earth.google.com/web/search/puerto+cabello+container+terminal/@10.47644754,-67.99928108,5.02743335a,2341.10181816d,35y,0h,0t,0r/data=CoEBGlcSUQolMHg4ZTgwNTM5OTNmNWM2NGFmOjB4NjA4NDI3MDQxNDZmMjZiZRn0iTxJuvIkQCGgibDh6f9QwCoWUG9ydCBvZiBQdWVydG8gQ2FiZWxsbxgCIAEiJgokCYWC1bTIACVAEbca2i-h5yRAGTXSSHbo_lDAIR3XjJfsBFHA",Cancelled,China Communications Group,520000000,USD,Stopped b/c of a lack of funds? (by 2021) https://www.lexology.com/library/detail.aspx?g=b96dc573-a483-4ff8-b046-caa88930d147,
project_031,Aden Bay and Moka Container Terminal Expansion Project,Yemen,12.805196,44.993993,"https://earth.google.com/web/search/port+of+aden/@12.80249986,44.9949851,0.4047652a,1859.20633715d,35y,0h,0t,0r/data=CigiJgokCSZmDV4qEi5AEayqtNS1hyVAGQcfbfzzXEpAIYCE7MhTM0ZA",Paused,China Harbour,508000000,USD,"Status of Chinese expansion specifically unclear; expansion of aditional container yard storage area at Aden Container Terminal completed end of 2015, reoperation of Ma'alla Container Terminal in 2016. Possible delays due to civil war. Generally positive attitude",https://www.findaport.com/port-of-aden
project_032,Sri Lanka Colombo Port South Container Terminal Project,Sri Lanka,6.945595,79.83655,"https://earth.google.com/web/search/colombo+port+CICT/@6.9474131,79.83550161,-0.75746016a,3275.83771247d,35y,0.00000001h,23.46476702t,0r/data=CmoaQBI6CiUweDNhZTI1OTE5NjY1NmJiODE6MHgyYThmMmZjZjFkOTZiMjkwKhFDSUNUIEJldGggY29sb21ibxgCIAEiJgokCb1xW1es1xtAEYIVDR2hthtAGeVV7TV191NAIUy45S2L81NA",Active,China Merchants Group,500000000,USD,Port of Colombo recently ranked as most efficient port in South Asia and the Indian Sub-Continent,https://en.wikipedia.org/wiki/Port_of_Colombo
project_033,Lamu Port Construction Berths 1-3 Project,Kenya,-2.198379,40.920938,"https://earth.google.com/web/search/lamu+port/@-2.19389818,40.91959777,6.4093024a,2732.16836654d,35y,25.21067496h,39.9863506t,0r/data=CigiJgokCexrw9yp9f-_Eb_mU83U1gLAGcj5SNFHkkRAIRd_lrpaX0RA",Active,China Communication Construction Company Ltd.,479000000,USD,"Completed, began operations in May 2021, operational in 2023; some local activists raised concerns about accountability and environmental damage",https://www.orfonline.org/expert-speak/a-chinese-built-port-in-the-indian-ocean-the-story-of-kenyas-lamu-port/
project_034,Ghana Tema Port New Container Terminal Project,Ghana,5.6164,-0.019394,"https://earth.google.com/web/search/tema+port+expansion/@5.61780755,-0.01555916,2.94917903a,2544.90652859d,35y,0.00874153h,10.5160186t,-0r/data=CigiJgokCXWeGTqYfxZAEa3WQ9k3cRZAGQDA8EC-EBK_IcDhYkmxXJy_",Active,China Harbour,476000000,USD,"Won contracts for both 1st and 2nd phase, Projected completed below budget and ahead of schedule.",https://www.findaport.com/port-of-tema
project_036,Marseille Port of Fos Eurofos Terminal Link Acquisition,France,49.462104,0.149408,"https://earth.google.com/web/search/le+havre+port+container+terminal/@49.46175089,0.13115115,4.35603593a,8164.63608592d,35y,0h,0t,0r/data=CigiJgokCYpSDLlPwUhAEXzOqd-HuEhAGVAoJZmgY88_IYBP-oIMy6c_",Active,China Merchants International,446000000,USD,TerminalLink will acquire a controlling majority in Le Havre and will maintain a 50:50 ownership agreement with DP World regarding Eurofos (all related to Portsynergy joint venture),https://maritime-executive.com/magazine/when-china-shanghais-your-port
project_037,Doha Ray Multi-purpose Port Phase I Project,Djibouti,11.598421,43.07001,"https://earth.google.com/web/search/Doraleh+Multipurpose+Port/@11.59977094,43.06826462,0.40365306a,3308.25260499d,35y,-1.43374014h,19.78164877t,0r/data=CosBGmESWwolMHgxNjIzMDM4ZjNiMzJkMzdiOjB4ZDk3ZGZhOTRkOTNhOGZlOBmu5kpONzInQCHacFga-IhFQCogRE1QIChEb3JhbGVoIE11bHRpLXB1cnBvc2UgUG9ydCkYAiABIiYKJAkGGPPWEb5IQBF4J8RaI7hIQBlgUEEKIWDJPyFgZXowkmWwPw",Active,China Civil Engineering Construction Corporation and China State Construction Engineering Corporation jointly built,421700000,USD,Opened May 2017; concerns over debt to China,https://en.wikipedia.org/wiki/Port_of_Doraleh
project_038,Newcastle Port Acquisition,Australia,-32.885946,151.765618,"https://earth.google.com/web/search/newcastle+port/@-32.89992422,151.7707574,1.59191288a,9853.10454467d,35y,0h,0t,0r/data=CoIBGlgSUgolMHg2YjczMTU1N2U4ZjgwYTJmOjB4ODNjOGNhNDc1YWVmZTQzNBmUiPAvgnFAwCGOWyeJgPhiQCoXTmV3Y2FzdGxlIFNoaXBwaW5nIFBvcnQYAiABIiYKJAkqwLL5pnVAwBEDoUufC3dAwBlWHi2BL_liQCFEVfSnZ_hiQA",Active,China Merchants Port,418000000,USD,,"https://shipnext.com/port/newcastle-auntl-aus#:~:text=Max%20draught%20is%2016.2m,is%20LOA%20265m%2C%20beam%2035m."
project_039,Piraeus Port Acquisition,Greece,37.938196,23.635979,"https://earth.google.com/web/search/port+of+piraeus+container+terminal/@37.94137439,23.63602276,1.33739285a,2858.1015349d,35y,0.00013806h,21.56196398t,0r/data=CigiJgokCdHWmvK7-UJAEVSBq-mI90JAGUS4PeLfpzdAIW_tZSADnTdA",Active,COSCO Shipping,411000000,USD,Raised from 51% to 67% in Oct 2021,https://www.dw.com/en/greece-in-the-port-of-piraeus-china-is-the-boss/a-63581221
