src_id,prj_name,countries,latitude,longitude,location,status,funder,cost,currency,description,data source
project_040,KOT Terminal Mombasa Port Project,Kenya,-4.045883,39.621933,"https://earth.google.com/web/search/KOT+terminal+mombasa+port/@-4.04608911,39.62151511,0.93803013a,916.41641248d,35y,-0h,0t,0r/data=CoQBGloSVAolMHgxODQwNmQxMjhhYzY1NTFmOjB4NTA5MTUwZTg3MDE0Y2MxZhkTZjW4CC8QwCHmut9Xm89DQCoZS2lwZXZ1IE9pbCBUZXJtaW5hbCAoS09UKRgCIAEiJgokCRPyVMFIKxDAEfEvfzn0MxDAGYRZnv2R0ENAIdFtdb-GzkNA",Active,"China Communications Construction Co., Ltd. won the bid for the project, and CCCC Fourth Aviation Administration participated in the construction.",399000000,USD,CCCC finished involvement in the project around Nov 2021 (delayed due to COVID-19); port opened officially Jan 2022,https://africaports.co.za/mombasa/
project_041,Saudi Jizan Economic City Dredging Project,Saudi Arabia,17.285085,42.346473,"https://earth.google.com/web/search/saudi+jizan+port/@17.28796804,42.34949494,8.10683848a,5056.45437281d,35y,0.64502117h,31.59731355t,-0r/data=CoUCGtoBEtMBCiUweDE1ZTJiYmFlNDI1Y2FmYzk6MHg0MGIxNDIxY2FhMzNhNThhGfCFyVTBSDFAIWpN845TLEVAKpcB2YXZitmG2KfYoSDZhdiv2YrZhtipINis2KfYstin2YYg2YTZhNi12YbYp9i52KfYqiDYp9mE2KPYs9in2LPZitipINmI2KfZhNiq2K3ZiNmK2YTZitipIHwgVGhlIFBvcnQgb2YgSmF6YW4gQ2l0eSBmb3IgUHJpbWFyeSBhbmQgRG93biBzdHJlYW0gSW5kdXN0cmllcxgCIAEiJgokCdWAyjdSbTFAET0mBS8ASzFAGedfAc38SkVAIVaN05wmKUVA",Active,China Harbour,389170000,USD,Completed,
project_042,Walvis Bay Container Terminal Expansion Project,Namibia,-22.949117,14.483958,"https://earth.google.com/web/search/walvis+bay+port/@-22.94989907,14.48326632,-0.75390689a,3002.2116892d,35y,0.00000001h,25.67801074t,-0r/data=CnoaUBJKCiUweDFjNzZlZjU5YzBhZTM2OTE6MHgzNmZmMjYxMGY4NzU5NjQzGQjCupY19DbAIeAfAIKD-yxAKg93YWx2aXMgYmF5IHBvcnQYASABIiYKJAlkwb0xFvI2wBHHqvLgXfQ2wBmuNomL0gMtQCGyMfSDgfosQA",Active,China Harbour,385000000,USD,"Completed by 2019, fully operational as of Sept 2020; generally positive attitudes",https://constructsteel.org/projects/walvis-bay-port-expands-southern-africas-logistical-capacity/
project_043,Kuantan Deepwater Port Terminal Project,Malaysia,3.992031,103.424085,"https://earth.google.com/web/search/kuantan+deepwater+port/@3.99294955,103.42043564,0.40450297a,2614.83297502d,35y,-74.53814081h,42.94458501t,0r/data=CpwBGnISbAokMHgzMWM4OTk4MmE0Y2M2Y2E3OjB4OTBhNTk0NzhiNmQyMjY1GQaYQ5yY7w9AIXXDW4wm21lAKjJDQ1IgQnVpbGRpbmcgTmV3IERlZXAgV2F0ZXIgVGVybWluYWwsIEt1YW50YW4gUG9ydBgCIAEiJgokCaVyNANT8DbAEY56vSBG9TbAGQox3BjtAS1AIQRfw0Tw7CxA",Active,China Harbour,370000000,USD,"Completed; environmental concerns, concerns over displacement of local residents, concerns about China ""overreach""; additional criticism bc project was attracted by former Prime Minister Najib Razak who was involved in the 1MDB scandal",https://www.scmp.com/week-asia/opinion/article/3112665/tale-two-belt-and-road-initiative-port-projects-malaysia-shows
project_044,Darwin Port 99-Year Lease,Australia,-12.470119,130.848757,"https://earth.google.com/web/search/darwin+port+container+terminal/@-12.46782666,130.85448542,-0.7559587a,12239.93446843d,35y,0.00000009h,1.24130045t,0r/data=CmoaQBI6CiUweDJjYzA5MTAyNTFmMTA2Yjk6MHg1MTY4ZGNlZmJkMTU4OWM0KhFTdG9rZXMgSGlsbCBXaGFyZhgCIAEiJgokCbkaum-94yjAEbQVoeA69CjAGWiWyCYHXGBAITOsPVD3WWBA",Active,Landbridge group,364000000,USD,Negative response; upset over not guaranteeing proetections for current employees as well as national security concerns; Department of Defence review cleared the lease finally in Dec 2021,https://www.wsj.com/articles/chinese-port-lease-near-u-s-troops-australian-training-ground-draws-fresh-scrutiny-11663761602
project_045,Equatorial Guinea Bata Port Reconstruction and Expansion Project,Equatorial Guinea,1.823877,9.741016,"https://earth.google.com/web/search/equatorial+guinea+port+of+bata/@1.82527856,9.73795882,2.09807857a,3285.16029919d,35y,-6.68146659h,18.78541111t,0r/data=CigiJgokCWvHd4-e3SjAEU-qEL8uASnAGS0aoqd_XWBAITyX_TswWWBA",Active,China Road and Bridge,352000000,USD,Completed 2014; external concerns over China's military intentions/possible use of Port of Bata as a permanent military facility,https://www.globalsecurity.org/military/world/africa/gq-bata.htm; https://ecfr.eu/article/chinas-new-military-base-in-africa-what-it-means-for-europe-and-america/
project_046,Panama Colon Container Port (PCCP) Project,Panama,9.375548,-79.885013,"https://earth.google.com/web/search/panama+colon+container+port/@9.37791308,-79.88573449,0.9199115a,2492.99853333d,35y,0h,0t,0r/data=CokBGl8SWQolMHg4ZmFiNmQxZjUwM2QzM2I1OjB4MThiMTBhODA5Zjg2NTM1MhlxgKobOcAiQCERwqONo_hTwCoeQ29sb24gQ29udGFpbmVyIFRlcm1pbmFsIChDQ1QpGAIgASImCiQJA7PxsaVq_T8RApZfJ64I_T8Z9jkaMSqDI0Ah63ZlYCxvI0A",Cancelled,"Landbridge Group Investment, China Communications Dredging EPC General Contracting",316000000,USD,"After the election of the new Panamian president Laurentino Cortizo in 2019, Panama Maritime Authority (PMA) reviewed the development and ""found that the Chinese consortium had not complied with terms of its contract"", revoked contract in June 2021 (construction 40% complete)",https://www.csis.org/analysis/key-decision-point-coming-panama-canal
project_047,Nouakchott Port Expansion Berths 4-5 Project,Mauritania,17.993185,-16.026711,"https://earth.google.com/web/search/nouakchott+port/@17.99401925,-16.02292649,3.59466499a,2433.69818181d,35y,27.67207339h,36.97547756t,-0r/data=CnsaURJLCiQweGU5NjRmMjcyMGUyZjZiZjoweGJiOTU3YTBlNjg5NjQyMjEZAnUUMTb-MUAhc_rVd9kGMMAqEVBvcnQgZGUgbCdBbWl0acOpGAIgASImCiQJ6a06wxzFIkARkELx0N69IkAZQJVf7dL3U8AhRaMJ0oz5U8A",Active,China Road and Bridge,288000000,USD,"Completed on schedule; Chinese govt then provided separate loan for Phase 2 of the project involving dredging of Berths No. 1,2,3 https://china.aiddata.org/projects/36188/",https://northafricapost.com/15505-mauritania-awards-building-ndiago-port-chinas-controversial-polytechnology.html
project_048,Lae Port Development Tidal Basin Phase 1 Project ,Papua New Guinea,-6.733581,146.978641,"https://earth.google.com/web/search/lae+port/@-6.73697439,146.98084399,3.60539031a,3536.94430908d,35y,12.89853234h,31.52582379t,0r/data=CigiJgokCfiCt13FnTNAEdiAv0c6kjNAGVGM0HF9o0JAIXa-3nn2l0JA; https://pacific-data.sprep.org/resource/papua-new-guinea-lae-port-development-project-0",Active,China Communications Group,285000000,USD,"Phase I completed in Dec 2014, Phase 2 suspended for technical reasons and questions about work quality in late 2020",https://www.afr.com/world/asia/the-upside-for-png-in-australia-and-china-s-pacific-rivalry-20230112-p5cc2k
project_049,Gwadar Deepwater Port Phase I Project,Pakistan,25.110748,62.339483,"https://earth.google.com/web/search/gwadar+deepwater+port/@25.11314635,62.34053217,1.6035831a,7478.95517824d,35y,0h,0t,0r/data=CoUBGlsSVQolMHgzZWJlZTIzM2ExNjc5ZGQzOjB4ZTNiMmM2MTc2OGNmYmYxZhnqMdtfhxs5QCH8Gd6swStPQCoaR3dhZGFyIFBvcnQgQXV0aG9yaXR5IENQRUMYAiABIiYKJAkmjfUdX5cXwBGP7tm67GokwBl3fdXNc-ViQCHWa0Gikd1hQA",Active,China Harbour,248000000,USD,Completed,https://www.forbes.com/sites/hisutton/2020/08/18/china-appears-to-increase-foothold-in-strategic-port-in-pakistan/?sh=c62e25b38b29; https://multimedia.scmp.com/news/china/article/One-Belt-One-Road/pakistan.html
project_050,"Noatum Container Terminal Valencia, S.A.U Acquisition",Spain,39.425237,-0.313362,"https://earth.google.com/web/search/noatum+port/@39.43285132,-0.31788274,-0.75587551a,5883.1344447d,35y,15.39437278h,42.38047201t,0r/data=CnAaRhJACiQweGQ2MDQ5Mzc5OTYyMjhhNzoweDJhNzdiZGI5MWRhNzE0YjcZXYjVH2G2Q0Ah83qL4rAP1L8qBk5vYXR1bRgCIAEiJgokCUBxFjdlIjlAES3fwD-IFzlAGVHTNFA7MU9AIV5Tnc3xJU9A",Active,COSCO Shipping,227000000,USD,No additional info; neutral response,
project_051,"Noatum Container Terminal Bilbao, S.L. Acquisition",Spain,43.342666,-3.041928,"https://earth.google.com/web/search/noatum+container+terminal+bilbao/@43.34234754,-3.04193127,22.95962858a,1309.13033191d,35y,4.94740107h,38.37505803t,0r/data=CooBGmASWgokMHhkNGU1OTEwYjZhOTYyYmI6MHhkN2JjNDdjOGFkMjQyZmNkGfPr4pHTq0VAIZPSfUrfVQjAKiBub2F0dW0gY29udGFpbmVyIHRlcm1pbmFsIGJpbGJhbxgCIAEiJgokCed3dn63r0VAEcjLoBJ9qEVAGSY0h1gHvgfAIZ3NiN5Y6QjA",Active,COSCO Shipping Port,227000000,USD,,
project_052,Chancay Terminal Acquisition,Peru,-11.593493,-77.277406,"https://earth.google.com/web/search/chancay+port+terminal/@-11.59320126,-77.28553927,0.40573885a,4624.37237377d,35y,-43.28418705h,44.99386611t,359.99999879r/data=CigiJgokCcGhVElbJyfAEWI79ir5LCfAGbitvVBnUVPAIa_HKxEEUlPA",Active,COSCO Shipping Port,225000000,USD,Achieved financial close in March 2020; planned expansion/development of port (see #107); negative response as hundreds of Peruvians protested in front of Chancay offices due to constant explosions carried out to modify the bay,https://www.mtbs.nl/cosco-shipping-ports-buys-stake-in-peruvian-chancay-terminal/
project_053,Lome Port Container Terminal Project,Togo,6.139912,1.274775,"https://earth.google.com/web/search/lome+port+container+terminal/@6.13887508,1.27448997,2.52519521a,2351.77816211d,35y,-0h,0t,0r/data=CigiJgokCUA9Nb_0GCfAEUbgltSOOyfAGYvfCj3AUFPAIWXB6TI0VVPA",Active,China Merchants International,207000000,USD,"Majority of construction completed by Dec 2015; further expansion envisaged in the long term further south of the newly constructed port basin; generally positive response as the port helps not only Togo but landlocked neighbors e.g. Mali, Niger, Burkina Faso, and northern Nigeria",https://www.marineinsight.com/know-more/major-ports-of-togo/
project_054,Damietta International Container Terminal Project,Egypt,31.458927,31.758407,"https://earth.google.com/web/search/damietta+international+container+terminal/@31.45824772,31.75923486,1.87405113a,2853.53666035d,35y,-0h,0t,0r/data=CigiJgokCekIe2ELlRhAEfX0zxRfhxhAGUbYc-8NmPQ_Ie6k_T6RMPQ_",Active,China Shipping Group,200000000,USD,"In 2016, Port of Damietta Authority signed an agreement w/ CHEC for construction and development of an additional container terminal; Chinese govt to provide 85% of necessary funds but Port of Damietta would retain complete ownership of terminal (24 month est. construction); unclear but perhaps fell through? as deal for 2nd container terminal signed in 2022 by Germany's Eurogate, Contship Italia and Hapag-Lloyd",https://www-tandfonline-com.libproxy.berkeley.edu/doi/pdf/10.1080/25765949.2017.12023308
project_055,Djibouti Port Acquisition,Djibouti,11.6055145,43.139201,"https://earth.google.com/web/search/djibouti+port+china/@11.61278107,43.14667313,6.28802103a,5292.86811133d,35y,48.92487563h,41.47780777t,-0r/data=CoYBGlwSVgolMHgxNjIzMDBlM2M1NTU1NTU1OjB4ZThjMDA4MTEwOTU5NGVmNBkVjbW_szUnQCEVV_A2ypFFQCobRGppYm91dGkgQ29udGFpbmVyIFRlcm1pbmFsGAIgASImCiQJ1A5dQkdAJ0AR5BHn7DgoJ0AZnkzy0TSVRUAhoF6bN-SQRUA",Active,China Merchants Port,185000000,USD,"In 2021, China Merchants signed deal for $3bn expansion of Djibouti City port; Phase I is $513 million",https://www.airuniversity.af.edu/JIPA/Display/Article/2847015/chinas-military-and-economic-prowess-in-djibouti-a-security-challenge-for-the-i/
project_056,Dammam Port 2nd Container Terminal Phase I Project,Saudi Arabia,26.453619,50.19048,"https://earth.google.com/web/search/dammam+port+container+terminal+2d/@26.46145332,50.18074121,6.81289916a,14799.9911739d,35y,0.00000104h,0.13057847t,0r/data=CpMBGmkSYwolMHgzZTQ5ZmFhZWE3NjAyZDY5OjB4NzU4NzJhMDE1MGJjNTRmORnGNT6T_XM6QCErSH2jZxhJQCooQkFGQ08gSW50ZXJuYXRpb2FubCxDb250YWluZXIgVGVybWluYWwgMhgCIAEiJgokCTJHdJlFUidAEffljinyKydAGV2zigfkmEVAIcbpuaFVj0VA",Active,CCCC Second Navigation Bureau,179000000,USD,Opened April 2015,https://www.mei.edu/publications/chinas-soft-military-presence-middle-east; https://dlca.logcluster.org/pages/releaseview.action?pageId=93586321
project_057,Khalifa Port CSP Abu Dhabi Container Terminal Project,United Arab Emirates,24.807547,54.644192,"https://earth.google.com/web/search/khalifa+port+container+terminal/@24.8114683,54.65045509,1.58880023a,6897.21078461d,35y,-11.28564686h,41.45573236t,0r/data=CqABGnYScAolMHgzZTVlZmE0ZjE3NDU5Y2FkOjB4NjBjYWUxOWI0ZDhmNDZkZBkO95Fbk844QCF_MPDce1JLQCo1QWJ1IERoYWJpIFRlcm1pbmFscyAvIEtoYWxpZmEgUG9ydCBDb250YWluZXIgVGVybWluYWwYAiABIiYKJAkHO7a73YA6QBGPivu5W2s6QBk_mIaNcSJJQCE5dvj10QtJQA",Active,"China Communications Construction Subsidiary--Shanghai Zhenhua Heavy Industry Co., Ltd. and China COSCO Shipping Co., Ltd.",170000000,USD,"Put into trial operation in April 2019; since then, Qingdao Port (owned and operated by Shandong Port Group (SPG)) acquired COSCO's 30% stake in the Abu Dhabi Terminal Company",https://www.theguardian.com/world/2021/nov/19/chinese-military-base-uae-construction-abandoned-us-intelligence-report
project_058,Amador Cruise Terminal Project,Panama,8.915577,-79.522042,"https://earth.google.com/web/search/amador+cruise+terminal/@8.9154387,-79.5220251,0.40027849a,1042.26551542d,35y,0h,45t,0r/data=CoEBGlcSUQolMHg4ZmFjYWY3NDI2YTlmZTE5OjB4NDNjYWUwYmViZmRhZDZhYRlK_JthtNQhQCE7DPfbaOFTwCoWYW1hZG9yIGNydWlzZSB0ZXJtaW5hbBgCIAEiJgokCfy0glRk2zhAETEEYekryThAGYjyfN9RWUtAIWu6eE4yS0tAKAI",Active,Construction of China Harbour and CCCC Second Navigation Bureau Participation,165000000,USD,"Construction delayed due to COVID-19, as of Jan 2022 project was 90% complete w/ 1/2 ports completely operational; generally positive attitudes as the project would boost tourism and the local economy",https://news.usni.org/2022/03/24/chinese-investment-near-panama-canal-strait-of-magellan-major-concern-for-u-s-southern-command
project_059,Saigon International Terminal Project,Vietnam,10.599457,107.025095,"https://earth.google.com/web/search/saigon+international+terminal/@10.5992628,107.0251552,-0.306374a,1036.39103944d,35y,0h,45t,0r/data=CogBGl4SWAolMHgzMTc1MTE1ZjI2NzIyZDE3OjB4OTFmNzk2Yjc1Y2I1YWQyNxk1a9-S0jIlQCHCVI4knMFaQCodc2FpZ29uIGludGVybmF0aW9uYWwgdGVybWluYWwYAiABIiYKJAnUEXhj9NghQBHvSYkhudAhQBmCK7LacOBTwCEV1N0obOJTwCgC",Active,China Harbour,163300000,USD,,
project_060,Qasim Port QICT No.2 Container Terminal Construction Project,Pakistan,24.764379,67.324371,"https://earth.google.com/web/search/qasim+port+qict+no+2+container+terminal/@24.77213123,67.33177948,2.28998937a,7526.11584489d,35y,41.66906898h,41.66158566t,-0r/data=CpIBGmgSYgolMHgzZWIzMmQ4YWNkYWMyMWQzOjB4YWQyYTgyY2ZkODg4MjU3NRllwFlKlsM4QCFH-Chtu9RQQConcWFzaW0gcG9ydCBxaWN0IG5vIDIgY29udGFpbmVyIHRlcm1pbmFsGAIgASImCiQJSI84p1M0JUARfjAte1ExJUAZvmv7RfjBWkAhxj0hA0DBWkA",Active,"CCCC Fourth Navigation Engineering Survey and Design Institute Co., Ltd.",160000000,USD,Completed in 2010,https://www.pqa.gov.pk/en/port-operations/notice-to-mariners
project_061,Lagos Tin Can Port Container Terminal (TICT) Acquisition,Nigeria,6.433699,3.352091,"https://earth.google.com/web/search/tin+can+container+terminal/@6.43386669,3.35464151,2.87622824a,2557.67720042d,35y,0.00000233h,22.19709421t,359.99999855r/data=CoUBGlsSVQolMHgxMDNiOGEzMTY0ZTBkYmZmOjB4ZTUwZDUyZjhmNzE3NzgzMBkcaV8vA7wZQCEbpmxHJ9EKQCoadGluIGNhbiBjb250YWluZXIgdGVybWluYWwYAiABIiYKJAnrJ5gb28EZQBG75vjxobQZQBnirVy0RNIKQCGTiBtu658KQA",Active,China Merchants International,154000000,USD,Generally positive attitude,https://www.scmp.com/news/china/article/3198552/chinese-builder-completes-us15-billion-deep-water-port-nigeria
project_062,Dar es Salaam Port of Tanzania Upgrade Berths 1-7 Project ,Tanzania,-6.82583333,39.30638889,https://dlca.logcluster.org/211-tanzania-port-dar-es-salaam,Active,China Harbour,154000000,USD,"Delays; as of May 2021, all berths completed except for no. 7; generally positive attitude",https://www.ports.go.tz/index.php/en/dar-es-salaam-port
project_064,Rotterdam EUROMAX Container Terminal Acquisition,Netherlands,51.980136,4.043192,"https://earth.google.com/web/search/euromax+container+terminal/@51.98413629,4.03833367,5.0568506a,4251.25789591d,35y,0.86044808h,45.00499277t,-0r/data=CoUBGlsSVQolMHg0N2M1YWIyYTFjYzA0MGU5OjB4ZjYyNTA5YmQ3OGVmMWU0NhmoXm17cf1JQCFDstvCTiwQQCoaZXVyb21heCBjb250YWluZXIgdGVybWluYWwYAiABIiYKJAnajPF9VAFKQBEBOrxFp_pJQBm0QGsS204QQCFABUpALBoQQA",Active,COSCO Shipping,139000000,USD,No update; general concern in the EU regarding China's BRI (esp. after Piraeus acquisition),https://www.ftm.eu/articles/china-already-deeply-embedded-in-dutch-logistics
project_065,Beira Fishing Port Dock 1 Reconstruction Project,Mozambique,-19.822056,34.833617,"https://earth.google.com/web/search/fishing+port+beira/@-19.82384621,34.83455848,5.87995633a,1576.32633285d,35y,-14.90368717h,20.03637581t,359.99999915r/data=Cn0aUxJNCiUweDFmMmE2YmJmYjU2ZDNkMTk6MHhiNTdkNzZmOWJmNjExNTlhGem9jL1y0jPAIT86deWzakFAKhJmaXNoaW5nIHBvcnQgYmVpcmEYAiABIiYKJAmGva7qFTwtQBHCvckGHTItQBlXsjQ2-T1eQCEabE16pTteQDIpCicKJQohMU5zckgteGV0NUxKb1RHcHhwUkdRYUwxLUx3ZGZORFEtIAE",Active,China Harbour,120000000,USD,Bella fishing pier not found - Beira fishing pier rebuilt by CHEC inaugurated Oct 2019; China expressed interest in managing the port,"https://www.findaport.com/port-of-beira#:~:text=Bulk%3A%20Depth%2010.0%20m.,m.%2C%20draft%2013.0%20m.; https://www.cfr.org/sites/default/files/pdf/cfr-china-africa-ports-alden-chichava.pdf"
project_066,Nouakchott Port Project (Friendship Port),Mauritania,17.993111,-16.026775,"https://earth.google.com/web/search/nouakchott+port/@17.99217037,-16.02838764,3.4118277a,1886.28908387d,35y,0h,0t,0r/data=CnsaURJLCiQweGU5NjRmMjcyMGUyZjZiZjoweGJiOTU3YTBlNjg5NjQyMjEZAnUUMTb-MUAhc_rVd9kGMMAqEVBvcnQgZGUgbCdBbWl0acOpGAIgASImCiQJwsQTWTodNMARAHb8v9YzPMAZy8UETPpoRUAhWC19Jmx4OUA",Active,China Road and Bridge,120000000,USD,See #52; China chosen for recent expansion projects of this port,https://northafricapost.com/15505-mauritania-awards-building-ndiago-port-chinas-controversial-polytechnology.html
project_067,Laem Chabang Terminal D Port Expansion Project,Thailand,13.047708,100.903304,"https://earth.google.com/web/search/laem+chabang+terminal+d/@13.05215426,100.89646295,2.20918121a,3312.41196426d,35y,0h,0t,0r/data=Co4BGmQSXgolMHgzMTAyYjlhNjQxMjM5ODJmOjB4NzhkYjA5M2EwYWIyOTViNBlhwJKrWBgqQCFOKa-V0DlZQCojSHV0Y2hpc29uIExhZW1jaGFiYW5nIFRlcm1pbmFsIChEMSkYAiABIiYKJAlF-7QLXv8xQBEt-dern_wxQBlD0cm7jQQwwCHW7GcX-wkwwA",Active,CCCC Second Navigation Bureau,112000000,USD,,https://www.shephardmedia.com/news/landwarfareintl/thai-navy-unveils-chinese-built-fk-3-sam-system/
project_068,Riga Port Coal Terminal Project,Latvia,57.032131,24.073285,"https://rop.lv/en/map; https://earth.google.com/web/search/riga+central+terminal/@57.03767591,24.07593258,1.81439536a,5274.00488303d,35y,1.90761556h,34.23288472t,0r/data=Cn0aUxJNCiUweDQ2ZWVjNWNlOTg1NjZlZDk6MHhhNjI0Y2UwNzUwNjAwYjMyGXb0ZKMYhExAITDFC9jEEjhAKhJSaWdhIFBvcnQgVGVybWluYWwYAiABIiYKJAnyN2OuNopMQBHOvSNbZ4BMQBnsNdWecjE4QCFwGMRdUfM3QA",Active,China Harbour,112000000,USD,Seems to be complete; Chinese-Latvian e-commerce center launched a the Port of Riga in 2019,https://rop.lv/en/infrastructure; https://www.brookings.edu/wp-content/uploads/2023/02/FP_20230207_europe_basing_gresh.pdf
project_069,Posorha Deepwater Port Project,Ecuador,-2.692351,-80.249224,"https://earth.google.com/web/search/port+posorja/@-2.69075986,-80.24798802,0.40366627a,2833.83885305d,35y,0.38947127h,41.75783339t,0r/data=CncaTRJHCiUweDkwMzI2NjQ4ZmJmYWQ0ZTE6MHhmZTA3YWY4YTRjZmY5OWViGWZO8n43iAXAIUyeV-E7EFTAKgxwb3J0IHBvc29yamEYASABIiYKJAk2PVrvAXMFwBFwXBhTOLQFwBl-C54VAw5UwCGOeaQXgRFUwA",Paused,China Harbour ,106700000,USD,"Phase I completed 2019, Phase II involves ""Posorja ZEDE"" a special econoic zone for maritime, logistics and light industrial businesses; only mentions of DP World no mention of CHEC",https://www.ship-technology.com/projects/posorja-deepwater-port/
project_070,Port of Los Angeles Pier Rental No.100-102,United States,33.755249,-118.276702,"chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://kentico.portoflosangeles.org/getmedia/07e1377d-b452-4ecb-a629-9a0c69410805/pola-facilities-map;https://earth.google.com/web/search/port+of+los+angeles+berth+100/@33.7536976,-118.27864564,2.87778953a,1509.48603014d,35y,0h,10.94218063t,0r/data=CogBGl4SWAolMHg4MGRkMzYzZjUxYWNmN2QxOjB4NjZjYzYwNjMyYzEwMzI1MxnWWvM-6d9AQCHvZIHAlJFdwCodcG9ydCBvZiBsb3MgYW5nZWxlcyBiZXJ0aCAxMDAYASABIiYKJAlwNSE1RuRAQBEg3JMRCtlAQBlFPArKR4pdwCHboQ7d_pZdwA",Active,China Shipping (Group) Corporation,106000000,USD,Judge ruled they violated state environmental law https://www.dailybreeze.com/2022/07/13/judge-rules-la-port-violated-state-environmental-law-in-2-decade-battle-over-china-shipping-terminal/,https://www.portoflosangeles.org/business/terminals/container/wbct-china-shipping; https://digital-commons.usnwc.edu/cgi/viewcontent.cgi?article=8168&context=nwc-review
project_072,Nikolaev/Mykolaiv Port Wharf Project,Ukraine,46.939459,31.953216,"https://earth.google.com/web/search/nikolaev+port+ukraine/@46.93990488,31.95395129,3.31247994a,2464.46486888d,35y,-1.82974733h,4.16561704t,0r/data=CoABGlYSUAolMHg0MGM1Y2VhNTVhMzRlM2I1OjB4YTYyYTI4ODIzODllZDQwNBmHVKx1PXhHQCE8J2K2CfQ_QCoVbmlrb2xhZXYgcG9ydCB1a3JhaW5lGAIgASImCiQJ1dHAdWSOR0ARpxZ5VTJgR0AZB6GkOeBAQEAhnqyBu1eCP0A",Active,COFCO Corporation,75000000,USD,"Complete, generally positive attitudes",https://smart-maritime.com/en/enterprises/chernomorskiy-sudostroitelnyy-zavod/
