src_id,prj_name,countries,latitude,longitude,location,status,funder,cost,currency,description,data source
project_073,Mombasa Port Berth 19 Project,Kenya,-4.047029,39.624182,"https://dlca.logcluster.org/211-kenya-port-mombasa; https://earth.google.com/web/search/mombasa+port+berth+19/@-4.04718935,39.62526491,0.40443802a,2427.68517085d,35y,0h,0t,0r/data=CigiJgokCf87nSFIeUdAEYtXBbhgd0dAGc3RoxMt-T9AIfNECTUT7z9A",Active,China Road and Bridge Corporation,66740000,USD,Successful+A76:L77ly completed in 2013; increased container traffic by 24% in the first half of 2012; external concerns over debt trap; National Treasury secretary of Kenya reassured public that no strategic national assets were offered as collateral,https://africaports.co.za/mombasa/
project_074,Odesa South Port Grain Terminal Waterway Dredging Project,Ukraine,46.504151,30.730137,"https://dlca.logcluster.org/211-ukraine-port-odessa; https://earth.google.com/web/@46.50724652,30.72004327,1.19344392a,4873.49633693d,35y,0.00050435h,1.4473297t,359.99999888r",Active,China Harbour,61000000,USD,Completed successfully; general positive attitude in Ukraine towards Chinese investment; dredging completed for Yuzhny port which is essential for grain (still operational despite current war) https://www.kyivpost.com/business/chinese-company-ends-project-deepen-yuzhniy-port-video.html,http://www.worldportsource.com/ports/commerce/UKR_Port_of_Odessa_1569.php
project_075,Vado Reefer Terminal via Vado Holding B.V. Acquisition,Italy,44.262718,8.451518,"https://earth.google.com/web/search/Reefer+Terminal,+Banchina+Raffaello+Orsero+-+Porto+Vado,+Bergeggi,+Province+of+Savona,+Italy/@44.26102055,8.45039996,47.03354732a,1288.20346287d,35y,-77.5882085h,44.62746704t,0r/data=CigiJgokCWEO_m63QkdAEfaceA4tP0dAGZ32sn0Vwj5AIcIc6F-Trj5A",Active,COSCO Shipping,59140000,USD,"After acquisition, announced plans to build new container terminal in Vado - consturction began around 2016, terminal opened Dec 2019; Maersk holds 50.1%, COSCO holds 40%, Qindpao Ports International holds 9.9%",https://www.chinadaily.com.cn/a/201908/30/WS5d69047ca310cf3e35568e15.html; https://www.apmterminals.com/en/vado-ligure/about/our-terminal; https://www.gmfus.org/sites/default/files/2022-01/Cristiani%20et%20al%20-%20report%20%281%29%20Updated.pdf
project_076,Phase I of the Khalifa Port Station Project,United Arab Emirates,24.811581,54.651448,"https://earth.google.com/web/search/khalifa+port+south+quay/@24.81401496,54.64445456,-0.75617993a,5504.09725581d,35y,0.72113841h,39.34923129t,0r/data=CmUaOxI1CiUweDNlNWVmYmI2OTcxOWU5Njk6MHg0YmJkODhhZTI3MDhmODhlKgxLaGFsaWZhIFBvcnQYAiABIiYKJAn8nDPywNQ4QBFBnVtqbsw4QBnq3CvjyVVLQCEbuXrBkVFLQA",Active,China Harbour Middle East Regional Management Center,57458000,USD,Activity confirmed to be resumed https://almashareq.com/en_GB/articles/cnmi_am/features/2023/05/12/feature-02 ; US intelligence agencies reportedly found evidence of construction on secret Chinese military facility at Kahlifa port inside a terminal built and operated by COSCO - construction work suspended,
project_077,Matadi Mbengu International Port Phase I Project,Democratic Republic of Congo,-5.823756,13.451557,"https://earth.google.com/web/search/Matadi+Mbengu+International+Port/@-5.82266345,13.4512826,2.90258838a,822.67387019d,35y,17.02685116h,43.63613934t,-0r/data=CosBGmESWwolMHgxYTVjY2JmZmM1MGM3NzRiOjB4MTA2NzdlOTUwYjdiN2EyYRmR2-URkksXwCHDy3gAMOcqQCogTWF0YWRpIE1iZW5ndSBJbnRlcm5hdGlvbmFsIFBvcnQYAiABIiYKJAkbXxyafNc4QBHFI9gANcw4QBmMaJ0eIFhLQCFI4iya80xLQA",Active,China Railway Seventh Bureau,56500000,USD,"Completed, no update",http://www.worldportsource.com/ports/portCall/COD_Port_of_Matadi_2212.php
project_078,Chittagong New Anchor Container Terminal Project,Bangladesh,22.297498,91.792205,"https://earth.google.com/web/search/chittagong+new+anchor+container+terminal/@22.30068125,91.79795237,1.71619178a,2690.78949111d,35y,-4.2592182h,38.95742627t,0r/data=CigiJgokCcmuyOb0QxfAEajWO33WTRfAGeLWnJ7c6ipAId5G0L2n5CpA",Cancelled,China Harbour,56000000,USD,"Chittagong now building new port; China originally invited to compete for contract, but there was concern among external nations (esp India and the US); China blocked/denied from contracts in Chittagong, Sonadia, and Payra",
project_079,Angola Fishing Port Project Terminal and Dredging Project,Angola,-8.791076,13.241502,"https://earth.google.com/web/search/cbm+oil+terminal/@-8.79430244,13.24426779,2.50194209a,11950.26120247d,35y,0.00000095h,0.07430288t,-0r/data=CnsaURJLCiUweDhmNjJiMzlhNTFmN2FkYWQ6MHg3NjRiZWUzMzdiMzI1ZWYyGcXthiP-HytAIUorGVvjdVbAKhBjYm0gb2lsIHRlcm1pbmFsGAIgASImCiQJs69ed9mHIcAR5BjMJDepIcAZqf6VBY2cKkAhsnuezwZdKkA",Active,China Petrolum Pipeline Bureau,53500000,USD,,https://dlca.logcluster.org/display/public/DLCA/2.1.1+Angola+Port+of+Luanda
project_080,Tuxpan Port Container Terminal Project,Mexico,20.960436,-97.328772,"https://earth.google.com/web/search/tuxpan+port+container+terminal/@20.9604077,-97.3287791,1.58541403a,978.80317061d,35y,0h,0t,0r/data=CigiJgokCT5WH3PTUkVAEeEl6xL0UUVAGax3E83iYmBAIVB3VPVdYmBA",Active,"China Harbour General Contracting, CCCC Third Navigation Bureau Third Engineering Co., Ltd. is responsible for construction",44500000,USD,Completed; Mexican govt at the time was highly interested in securing further Chinese investment to reduce Mexico's high dependency on the U.S.,"https://www.seatrade-maritime.com/americas/chinese-firm-starts-work-mexicos-tuxpan-terminal

https://www.marinetraffic.com/en/ais/details/terminals/2933?name=Tuxpan-Port-Terminal&port=TUXPAN&country=Mexico#:~:text=Tuxpan%20Port%20Terminal%20terminal%20consists,maximum%20draught%20is%2011.4%20meters."
project_081,San Antonio Pier Expansion Project,Chile,-33.59272,-71.621937,"https://earth.google.com/web/search/san+antonio+pier+chile/@-33.59173001,-71.61615549,7.24421296a,3630.38489361d,35y,-5.95936846h,11.19505063t,0r/data=CoEBGlcSUQolMHg5NjYyMzlmNjEwYzBlMGNkOjB4YjMwOWVlNDgzZDg1Yjk1Mxl4Qq8_iclAwCFQx76_HOhRwCoWc2FuIGFudG9uaW8gcGllciBjaGlsZRgBIAEiJgokCYgOvoH29zRAERdE05ZX8jRAGWWBuNHzU1jAIVMcz5LIVljA",Active,China Harbour,44030000,USD,Completed by 2016,https://www.puertosanantonio.com/psa/site/edic/base/port/inicio.html
project_082,Zeebrugge Container Terminal Acquisition,Belgium,51.345143,3.195125,"https://earth.google.com/web/search/zeebrugge+container+terminal/@51.3471364,3.18900711,6.48674307a,2597.5684448d,35y,19.74882325h,29.28825165t,359.99999914r/data=CigiJgokCXyOs0wJykDAEUSPjhA-zUDAGQkAryLx5VHAIcE_t-0a6VHA",Active,COSCO Shipping,39050000,USD,"COSCO now owns 100%; previously bought 24% in 2014. APM Terminals owned 51% in the facility, agreed to buy back 25% of the Shanghai International Port Group (SIPG) shares and then sell them together to COSCO",https://www.hydrocarbons-technology.com/projects/zeebrugge-terminal/
project_083,North Abaco Island Port Project (Concessional loan),Bahamas,26.8898,-77.534582,"https://earth.google.com/web/search/north+abaco+island+port+bahamas/@26.89121113,-77.5346091,1.64082387a,1665.4460566d,35y,0h,0t,0r/data=CnsaURJLCiUweDg5MjM5MTE0NWM4YmMwOGY6MHhmMDJmZTZmNGUwYWMyMDY2GUIC693E4zpAIQ4JKYk2YlPAKhBOb3J0aCBBYmFjbyBQb3J0GAIgASImCiQJ12nhTGiuSUARf92WQg-rSUAZh-bZoaPCCUAhn0N0krVWCUA",Active,China Harbour,39000000,USD,Completed in Jan 2017; Bahamian govt interested in further investment in the port to make it a viable commercial hub and wants free zone status; Bahamian govt open and encouraging to Chinese investment; external concerns over security by U.S.,https://caribbeancivilgroup.com/project/north-abaco-port-project/
project_084,Beira Port Dredging Project,Mozambique,-19.818843,34.83432,"https://earth.google.com/web/search/port+of+beira/@-19.82124785,34.83252413,0.40478919a,4094.87473919d,35y,0h,0t,0r/data=CigiJgokCaAi4hCJzDPAERvCoWaD1TPAGRuNsuU1cEFAIQ5MmaI7Z0FA",Active,China Road and Bridge Corporation,31000000,USD,"First phase successfully completed in 2020, second phase began July 2020 also by CCCC","https://www.findaport.com/port-of-beira#:~:text=Bulk%3A%20Depth%2010.0%20m.,m.%2C%20draft%2013.0%20m.; https://www.cfr.org/sites/default/files/pdf/cfr-china-africa-ports-alden-chichava.pdf"
project_086,Phnom Penh New Container Terminal Project,Cambodia,11.474337,105.142093,"https://earth.google.com/web/search/phnom+penh+container+terminal/@11.4735127,105.1408694,9.60263735a,1032.94866512d,35y,0h,45t,0r/data=CogBGl4SWAolMHgzMTBiZTRiYmEzMjhhNzk3OjB4Zjc5YTA1ZWE4NDE0NDk0Mhk3e7FBcPImQCF1gBYBBElaQCodcGhub20gcGVuaCBjb250YWluZXIgdGVybWluYWwYAiABIiYKJAn0YcbRLsA4QBFq4ter-kQ4QBlNZIjI_XZLQCGnk2_2X_dKQCgC",Active,China Shanghai Construction Group,28200000,USD,Inaugurated January 2013,https://www.marinetraffic.com/ar/ais/details/terminals/1938?name=Phnom-Penh-Autonomous-Port&port=PHNOM-PENH&country=Cambodia
project_087,Chornomorsk Port Inlet Channel Dredging Project (Ukraine Black Sea port),Ukraine,46.327911,30.654106,"https://earth.google.com/web/search/Seaport,+Chornomorsk,+Odesa+Oblast,+Ukraine/@46.33275744,30.65833894,1.08851899a,6207.57744727d,35y,27.34122888h,36.52375691t,0r/data=CigiJgokCc_BPBL29CZAEfdhqAC68CZAGYPKnPmTSVpAIUahENePSFpA",Active,China Harbour,15340000,USD,Port renamed Port of Chornomorsk; project successfully completed by June 2019,
project_088,Manila Port Container No. 7 Berth Yard (South) Expansion Project,Philippines,14.603422,120.952214,"https://earth.google.com/web/search/manila+port/@14.60488785,120.95015532,5.04917313a,2380.80115203d,35y,0.00000001h,41.1809541t,-0r/data=CigiJgokCSUdpZVv2DlAEal8T0_Afy9AGUUUhRGiC0pAITVTmYhD2T5AMikKJwolCiExTnNySC14ZXQ1TEpvVEdweHBSR1FhTDEtTHdkZk5EUS0gAQ; https://mlioncorp.com/manila-international-container-port-inc-berth-7/",Active,China Harbour,10000000,USD,Seems to have been completed by 2021; Philippines remains open to Chinese investment despite pressure from the U.S.,https://news.usni.org/2021/04/12/persistent-chinese-maritime-militia-presence-off-philippines-raises-concerns-in-manila
project_089,Chongjin Port Wharfs No.3-4 30-Year Lease,North Korea,41.751319,129.760343,"https://earth.google.com/web/search/chongjin+port/@41.7523146,129.76142802,0.40420471a,1670.21545029d,35y,0.20673748h,12.02293909t,-0r/data=CigiJgokCTLsUWdjMEdAEYrovdr-JkdAGYWUk1emuz5AIceySu2qnD5A",Active,Yanbian Haihua Group,7830000,USD,No update; trade between NK and China resumed June 2021,https://shipnext.com/port/5821f9e02fb0950f14a74827
project_090,Korea Express Busan Container Terminal (KBCT) Terminal Acquisition,South Korea,35.106006,129.094794,"https://earth.google.com/web/search/busan+container+terminal/@35.10280077,129.09380498,6.29599057a,2581.16148577d,35y,-13.83172164h,42.59334812t,0.00000121r/data=CoMBGlkSUwolMHgzNTY4ZWM0NzRmZTM0OTZkOjB4YTAzMTY4OTE4ODkxYWU1Nhllfn-UIo5BQCEx-OqZFCNgQCoYYnVzYW4gY29udGFpbmVyIHRlcm1pbmFsGAIgASImCiQJe6-YIPfgREAR2SNkJLbfREAZmTKJvsY4YEAhHadj5_Q3YEA",Active,Zhonghai Port,1170000000,USD,No update,https://www.ship-technology.com/projects/portofbusan/; https://carnegieendowment.org/2020/03/18/china-and-regional-security-dynamics-on-korean-peninsula-pub-81235
project_091,Muara Port Container Terminal Project,Brunei,5.024214,115.071071,"https://earth.google.com/web/search/muara+port/@5.02502094,115.07047934,5.04241952a,2208.31494096d,35y,-0h,0t,0r/data=CnUaSxJFCiUweDMyMjJmMDA1ZTBlZDVjOGQ6MHhiOGU1YmE5MjJjZDI1YjA1GRxniYSlGBRAISjHCbiMxFxAKgpNdWFyYSBQb3J0GAIgASImCiQJeKZB3vePQUARunrGQ4WLQUAZvSS9CdkjYEAhAeJpdgkiYEA",Active,"Guangxi Beibu Gulf International Port Group CO., LTD.",142900000,USD,Muara Port Company is a joint venture between government-owned Darussalam Assets and China’s Guangxi Beibu Gulf Port Group. The firm took over operations of Muara Container Terminal when it was privatised in 2017; scheduled expansion to begin in Q2 2022 and to be completed in 2023; signed MoU with Muara port in Brunei for jointly promoting terminal construction and shipping services,https://www.muaraportcompany.com.bn/services/container-terminal/
project_092,Vizhinjam Port Automation Terminal General Contracting Project (Chinese Port Cranes),India,8.373166,76.994448,"https://earth.google.com/web/search/Vizhinjam+Terminal/@8.37252054,76.99406157,19.59201117a,1151.86299614d,35y,0h,0t,0r/data=CosBGmESWwolMHgzYjA1YTU2YTE4ZjE0NjY1OjB4MTMxMjc5ZTc3NGU0ZTg5NhkqWhTRCr8gQCHnPL4YpT9TQCogVml6aGluamFtIEludGVybmF0aW9uYWwgU2VhIFBvcnQYAiABIiYKJAlqOYmPtMIgQBFN2NiQ8rwgQBlAyU0fJUBTQCGpp8rAxj5TQA",Active,Zhenhua Heavy Industry,180600,USD,Project being handled by Gujarat-based Adani group; cargo-handling cranes are coming from Chinese Zhenhua,https://www.reuters.com/article/india-transshipment-port-adani-idINKCN10828O; https://www.firstpost.com/world/chinas-maritime-threat-how-india-let-its-best-bet-vizhinjam-be-sabotaged-1796603.html
project_093,Port Said East Port Container Terminal 1 Project,Egypt,31.208995,32.357157,"https://www.ep-egypt.com/en/project; https://earth.google.com/web/search/East+Port+Said+Port+(EPS+Port),+East+of+Al+Tafreah,+Port+Said,+Egypt/@31.20881247,32.35550108,-0.75546294a,6373.41558116d,35y,-0h,0t,0r/data=CokBGl8SWQolMHgxNGY5NzVmYmIwNGI3ZWQxOjB4Mjc1OWUwMDE2MmY3ZmQyYRmXVdgMcDU_QCG-pIwTui1AQCoeRWFzdCBQb3J0IFNhaWQgUG9ydCAoRVBTIFBvcnQpGAIgASImCiQJGQ1LSaZPP0ARLCfSmiogP0AZPWp78xtFQEAhA7vHetQQQEA",Active,China Communications Group,146000000,USD,External security concerns https://central.asia-news.com/en_GB/articles/cnmi_ca/features/2022/01/03/feature-01,https://worldview.stratfor.com/article/singapore-port-said-chinas-influence-over-worlds-waterways
project_094,Massawa New Seaport Project,Eritrea,15.61004,39.473457,"https://earth.google.com/web/search/massawa+port/@15.60991543,39.47488299,8.24793449a,872.01582707d,35y,8.7501568h,40.13320801t,-0r/data=CncaTRJHCiUweDE2NzI4ZDNhZDU5YjVhYzU6MHgxZWEzODQ1NDlhOGEwYWNjGTyt7MxOOC9AIaW35F2avENAKgxtYXNzYXdhIHBvcnQYAiABIiYKJAkP6IHVFDo_QBGPFBfV0zA_QBm6dmcImDJAQCGLUu8VaihAQA",Active,China Harbour,400000000,USD,"Project actually began 2014, was slated for completion mid-2016",http://www.eritreaembassy-japan.org/data/General_Information_On_Massawa_Port_Authority.pdf
project_096,New Livestock Terminal Phase I Project,Sudan,18.88028,37.413854,"https://earth.google.com/web/search/Osman+Digna+Port,+Suakin,+Sudan/@18.87941278,37.40732139,1.80961256a,2554.52152391d,35y,0h,0t,0r/data=CigiJgokCTsKMttWITNAEVdxeI9cGDNAGZE_8Q9fsEJAIRKuDs5up0JA",Active,China Harbour,97468000,USD,Project suspended in 2017 but renewed w/ Sudanese transitional govt; expected completion was around end of 2020/beginning 2021,https://www.britannica.com/place/Port-Sudan; https://www.marineinsight.com/know-more/5-major-ports-in-sudan/
project_097,Port of Balboa Container Phase III - Terminal Panel and Dredging Project,Panama,8.957623,-79.561414,"https://earth.google.com/web/search/port+of+balboa+container/@8.9587089,-79.5638883,4.19336967a,3489.07125574d,35y,0h,10.83004761t,0r/data=CoMBGlkSUwolMHg4ZmFjYTYwMTMxM2E3YTY1OjB4NTdiNGI3ODNlNzlmNWVmMRl41sl0Q-ohQCF6u8p_7eNTwCoYcG9ydCBvZiBiYWxib2EgY29udGFpbmVyGAIgASImCiQJsE_ZanGZM0ARWhndWCCXM0AZMoXz1oSfQkAh3Y90qDSdQkA",Active,China Harbour,30000000,USD,Completed early 2015?,http://www.worldportsource.com/ports/commerce/PAN_Port_of_Balboa_1602.php
project_098,"Seattle Container Terminals No.25, 28, 30 Rental",United States,47.584776,-122.343018,"https://earth.google.com/web/search/seattle+container+terminal/@47.58468631,-122.34557955,4.78422018a,5671.86562017d,35y,-0.00000005h,1.02580038t,0r/data=CnIaSBJCCiUweDU0OTA0MDIzYzI5ZTkxZDU6MHhmM2Y2MjFhMGI5NzFhZDA0GV-OaEzSykdAIePpSyXylV7AKgdQaWVyIDMwGAIgASImCiQJLQpV7lvwIUARD3ONKf7lIUAZ7V1bvs3iU8AhnpxRuF_lU8A",Active,China Shipping Group,55900000,USD,PIL’s new Asia Pacific Northwest Service (ANW) will call Terminal 30 in partnership with China Shipping Container Lines’ (CSCL) and United Arab Shipping Company’s (UASC) existing joint service,
project_099,Kampot International Port Project,Cambodia,10.519263,104.096683,"https://earth.google.com/web/search/kampot+international+port/@10.52132504,104.09514818,-0.75289164a,3281.58798216d,35y,-173.82919052h,45.014274t,0r/data=CoQBGloSVAolMHgzMTA4M2JmMWIyOTA5MTJkOjB4ZjQ4NDMyOGJkODY1OWMyORlpLoGlBAolQCFY0Go3MAZaQCoZa2FtcG90IGludGVybmF0aW9uYWwgcG9ydBgCIAEiJgokCVmoZmDpzEdAEdZ1_hLKyEdAGanLItk5k17AIUBSPRoCmV7A",Active,"CHEC, Shanghai Construction Group, China Road and Bridge Corporation",1500000000,USD,"Work began May 2022, expected completion 2025",https://www.globalconstructionreview.com/work-begins-on-1-5bn-cambodian-multipurpose-port/; https://maritime-executive.com/article/construction-begins-in-cambodia-on-new-1-5b-port-built-by-china
project_100,Colombo Port East Container Terminal Phase II Project,Sri Lanka,6.948165,79.839855,"https://earth.google.com/web/search/colombo+port+east+container+terminal/@6.9481488,79.8398684,-0.18885031a,1047.85975061d,35y,0h,45t,0r/data=Co8BGmUSXwolMHgzYWUyNThkMDg5NDJlYzBmOjB4MWUyYzFmMGJiMjVhMGUzOBlx996E58obQCFovGNnwPVTQCokY29sb21ibyBwb3J0IGVhc3QgY29udGFpbmVyIHRlcm1pbmFsGAIgASImCiQJzb4HxL4QJUAR9VCfa7j_JEAZdLYVJ5wHWkAhcSsMwkwEWkAoAg",Active,China Harbour Engineering Company (CHEC),700000000,USD,Construction began Jan 2022,https://en.wikipedia.org/wiki/Port_of_Colombo
project_101,Nouakchott Port Berths 1-3 Expansion Project,Mauritania,17.986514,-16.028908,"https://earth.google.com/web/search/nouakchott+port/@17.98892548,-16.02686868,1.6405387a,2092.26840938d,35y,0h,0t,0r/data=CigiJgokCbO8tpDfKjJAEWXqsUx39zFAGS1jcbRvgi_AIYDLJ0gBJzDA",Active,China Road and Bridge,45830000,USD,,https://northafricapost.com/15505-mauritania-awards-building-ndiago-port-chinas-controversial-polytechnology.html
project_102,Gwadar Port Free Zone and Export Processing Zone Phase 1 Project,Pakistan,25.169589,62.336519,"https://earth.google.com/web/search/gwadar+port+free+zone/@25.13889849,62.33804263,-2.86517819a,21068.80124279d,35y,0h,0t,0r/data=CnsaURJLCiUweDNlYmYxZDVkMjQwZjU3NGI6MHhjNGExZmU4ZDg0MzAwODA0GVTE6SRbKzlAIYgxRKkYK09AKhBGcmVlIHpvbmUgZ3dhZGFyGAIgASImCiQJPoxzVq_-MUARRH5yDqX7MUAZMheOH98DMMAhEQ6vm-IJMMA",Active,"China Eximbank (loan), China Overseas Port Holding Company (COPHCL) (operator)",32000000,USD,Completed; COPHC leases the port for 40 years; port has failed to bring business due to missing infrastructure in Gwadar; local opposition from fisherman community,https://maritime-executive.com/article/phase-one-of-gwadar-port-free-zone-inaugurated; https://www.forbes.com/sites/hisutton/2020/08/18/china-appears-to-increase-foothold-in-strategic-port-in-pakistan/?sh=c62e25b38b29; https://multimedia.scmp.com/news/china/article/One-Belt-One-Road/pakistan.html
project_103,"Laem Chabang Port Phase III, Terminal F Project",Thailand,13.04091,100.912711,"https://earth.google.com/web/search/laem+chabang+port+terminal+f/@13.04313316,100.89746568,1.94596945a,12217.97990463d,35y,0h,0t,0r/data=CigiJgokCRO4x-g8KCfAEY3QYaKKMCfAGfb8GcfXUFPAIXCt4ofcUlPA; https://www.304industrialpark.com/articles-detail/42/%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B9%81%E0%B8%AB%E0%B8%A5%E0%B8%A1%E0%B8%89%E0%B8%9A%E0%B8%B1%E0%B8%87-%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B0%E0%B8%97%E0%B8%B5%E0%B9%88-3",Active,CHEC,927000000,USD,,
project_104,Port of Veracruz Project,Mexico,19.206504,-96.138178,"https://earth.google.com/web/search/port+of+veracruz/@19.21041478,-96.13472201,1.58778032a,5394.74385866d,35y,0h,0t,0r/data=Cn0aUxJNCiUweDg1YzM0NmU5YWEzNzFkZGQ6MHg2OGVkMWY2OTJiM2Q0MGM2GTQuHAjJNDNAIfZAhunWCFjAKhJQdWVydG8gZGUgVmVyYWNydXoYAiABIiYKJAl3eIel0icqQBGaTnJhUwQqQBkAxamCuT1ZQCEfNzugJzVZQA",Active,CHEC and CCCC,228000000,USD,Completed,https://www.business-humanrights.org/en/latest-news/mexico-chinese-companies-invest-in-countrys-second-largest-port/
project_105,Ream Naval Base Project,Cambodia,10.503242,103.61013,"https://earth.google.com/web/search/ream+naval+base/@10.5031858,103.6096758,2.09304323a,1036.75303573d,35y,0h,45t,0r/data=CnoaUBJKCiUweDMxMDgwNzJlYTZjMGU4ZjU6MHhhZmE5NjQxNmJhYTQ2YmQyGYmftZGhASVAIWiKpe0E51lAKg9yZWFtIG5hdmFsIGJhc2UYAiABIiYKJAmTO9CsIwMlQBEO7ERzHwAlQBkHV4xGYedZQCEgvr6UqOZZQCgC",Active,"Prince Group, China Harbour",No data,USD,"Cambodia and China deny that China is building a naval base in Cambodia, but a leaked document in 2019 showed an agreement between the two countries; there would be local opposition to a naval base in Cambodia as Cambodia's constitution prohibits foreign military bases on its territory; the countries claim that China is just helping to upgrade the naval base",https://www.washingtonpost.com/national-security/2022/06/06/cambodia-china-navy-base-ream/
project_106,Hamburg Port Container Terminal Tollerot Acquisition,Germany,53.527733,9.943929,"https://earth.google.com/web/search/hamburg+port+container+terminal+tollerot/@53.527805,9.9441769,25.42009972a,597.50728059d,35y,0h,45t,0r/data=CpMBGmkSYwolMHg0N2IxOGY4NDllMGQ2ZDk1OjB4YmZjNjFjYjlhMmY1MGMzZRko1T4dj8NKQCH_RpYna-MjQCooaGFtYnVyZyBwb3J0IGNvbnRhaW5lciB0ZXJtaW5hbCB0b2xsZXJvdBgCIAEiJgokCSyV0awjAyVAEUr9Q3MfACVAGbycjEZh51lAIRN4vpSo5llAKAI",Active,COSCO Shipping,76000000,USD,"German government allowed COSCO to purchase a share, but capped at 24.99% as opposed to the 35% COSCO wanted, forcibly reducing the investment into a purely financial holding",
project_107,Sokhna New Container Terminal Acquisition,Egypt,29.648563,32.355923,"https://earth.google.com/web/search/sokhna+container+terminal/@29.65360386,32.35063552,1.71681768a,4705.19803994d,35y,0h,0t,0r/data=CigiJgokCY-PisJv6gpAEajM22C-3gpAGRo8_l5A3VhAIUmTCwiY3FhAOgMKATA",Active,COSCO Shipping,375000000,USD,,https://tlimagazine.com/news/dp-world-sokhna/