data source,src_name,src_id,location/city,location/country,patner institution ,prj_name,latitude,longitude,geocoded,description,type,year_start,year_end,legend_y,cost,currency,funder,status,validation
,,,Kabul ,Afghanistan,Kabul University,,34.5152,69.1896,,,Confucius Institute,,,,,,,,
,,,Tirana,Albania,University of Tirana ,,41.3192378,19.8325659,,,Confucius Institute,,,,,,,,
,,,Luanda,Angola,Agostinho Neto University,,-8.9423358,13.281091,,,Confucius Institute,,,,,,,,
,,,Antigua and Barbuda,,,,,,,,,,,,,,,,
https://www.institutoconfucio.edu.ar/esp/instituto/,,,Buenos Aires,Argentina,Universidad de Buenos Aires,,-34.5998491,-58.3974476,,"The Confucius Institute of the University of Buenos Aires was inaugurated in 2009, being the first to be established in Argentina. It operates in cooperation with Jilin University, the Chinese International Education Foundation, and the Language Education and Cooperation Center.",Confucius Institute,2009,NA,,,,,operating,
https://china.aiddata.org/projects/44155/,,,La Plata,Argentina,"National University of La Plata
",,-34.9130727,-57.9515223,,"Confucius Institute at the National University of La Plata was set up on 1st September, 2010. Its partner Chinese institution is Xi'an International Studies University.",Confucius Institute,,,,,,Hanban (Confucius Institute Headquarters) [Government Agency],operating,
https://www.unc.edu.ar/english/confucius-institute-national-university-cordoba-was-opened,,,Cordoba,Argentina ,Universidad nacional de Cordoba ,,-31.4355141,-64.1856161,,,Confucius Institute,2020,,,,,,operating ,
https://brusov.am/en/page_list/confucius_institute/#sthash.tAebgnoc.dpbs,,,Yerevan ,Armenia,Brusov state university ,,40.187591,44.510512,,,Confucius Institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
https://confucius.adelaide.edu.au/,,,,Australia,University of Adelaide ,,-34.9205,138.6069,,"The Confucius Institute was officially launched in March 2007 by the then Federal Minister for Foreign Affairs the Hon. Alexander Downer.

2017 marked the 10th year anniversary of the establishment of the Confucius Institute at the University of Adelaide.

The establishment of the Confucius Institute with Shandong University consolidates longstanding ties with the University of Adelaide and coincides with the twentieth anniversary of the Sister State relationship between South Australia and Shandong Province.",Confucius Institute,,,,,,,,
https://www.cdu.edu.au/confucius-institute,,,Darwin,Australia,Charles Darwin University,,-12.377,130.872,,"The Confucius Institute is a partnership between Charles Darwin University, Anhui Normal University and Hainan University. Officially opened on 31 July 2012 to develop and deliver a range of programs to enhance awareness and understanding of the Chinese language and culture among the local community and foster Chinese and Australian cultural and economic links. 
",Confucius Institute,,,,,,,,
https://www.smh.com.au/politics/federal/china-backed-confucius-institutes-face-closure-under-veto-laws-20210423-p57lvo.html,,,Melbourne ,Australia,Royal Melbourne Institute of Technology,,-37.808455,144.963326,,,Confucius Institute,,,,,,,supposed to close in 2021,
,,,,Australia,Tourism Confucius Institute at Griffith University,,-27.967716,153.382006,,"The Tourism Confucius Institute at Griffith University was established in 2011 under an agreement between Griffith University, the Office of Chinese Language Council International in China and the China University of Mining and Technology.
",Confucius Institute,,,,,,,,
,,,,Australia, University of Queensland,,-27.4975,153.0134,,"The Confucius Institute at The University of Queensland was established in 2009 under an agreement between UQ and the Office of Chinese Language Council International (Hanban). At the heart of the agreement is our partnership with Tianjin University, one of the oldest and best universities in modern China.",Confucius Institute,,,,,,,,
,,,,Australia,Queensland University of Technology,,-27.4769,153.0281,,,,,,,,,,,
https://www.confuciusinstitute.unimelb.edu.au/?q=confuciusinstitute-aboutus,,,,Australia,University of Melbourne,,-37.7977,144.9614,,"Confucius Institute at the University of Melbourne has a focus on corporate sector engagement and seeks to equip Victorians with the language and cultural skills necessary for building lasting relationships with Chinese stakeholders. Since the establishment, the Confucius Institute has provided services and training to a range of organisations, corporations and professionals.",Confucius Institute,,,,,,,,
https://www.latrobe.edu.au/confucius-institute,,,,Australia, La Trobe University,,-37.7204,145.0488,,,Confucius Institute,,,,,,,,
https://www.newcastle.edu.au/engage/school-and-community-programs/confucius-institute,,,,Australia,University of Newcastle,,-32.896554,151.700913,,"Established in 2011, the Confucius Institute at the University of Newcastle is part of a wider global Confucius Institute Network within the education sector. Supported by our partner “Central China Normal University” in Wuhan, P.R. China, the Institute is dedicated to developing a range of initiatives to facilitate learning of Chinese language and culture.
",Confucius Institute,,,,,,,,
https://www.vu.edu.au/victoria-business-confucius-institute-vbci,,,,Australia,Victoria Business Confucius Institute,,-37.797,144.9,,"VU and University of International Business and Economics' (UIBE) long-standing exchange partnership dates back to 2002. The institutes co-established VBCI on November 26, 2015 to facilitate cultural and business exchange between the two universities and the two countries.

The VBCI is the first business Confucius Institute in Victoria, and the ninth Confucius Institute of  UIBE. The VBCI brings a unique business focus that complements other Confucius Institutes in Melbourne.

The VBCI is based at VU’s Footscray Park Campus.",Confucius Institute,,,,,,,,
https://www.sydney.edu.au/confucius-institute/,,,,Australia, the University of Sydney,,-33.8886,151.1949,,"The University of Sydney Confucius Institute was established in 2008 to cultivate a better understanding of Chinese culture in Australia. In the last 10 years we have focused on promoting Chinese language teaching and community outreach programs, including public lectures and cultural events that engage with China’s long history and cultural diversity from a variety of standpoints.",Confucius Institute,,,,,,,,
https://www.uwa.edu.au/about-us/schools/confucius-institute,,,,Australia, University of Western Australia,,-31.9813,115.8189,,"The Confucius Institute at The University of Western Australia teaches Chinese language and provides cultural training.

In 2005, it became the first Confucius Institute to be established in Australia. ",Confucius Institute,,,,,,,,
https://www.confuciusinstitute.unsw.edu.au/about-us,,,,Australia,University of New South Wales,,-33.9172,151.2305,,"The Confucius Institute at UNSW was founded in 2007 as a joint venture between UNSW Australia and Shanghai Jiao Tong University.
",Confucius Institute,,,,,,,,
https://www.agps.vic.edu.au/l-o-t-e,,,,Australia,Aspendale Gardens Primary School,,-38.0221,145.1255,,,classroom,,,,,,,,
,,,,Australia,Bendigo Senior Secondary College,,-36.759,144.2794,,,classroom,,,,,,,,
,,,,Australia,Mount Clear College,,-37.6091,143.8835,,,classroom,,,,,,,,
,,,,Australia,Penleigh and Essendon Grammar School,,-37.7358,144.9091,,,classroom,,,,,,,,
,,,,Australia,Scotch Oakburn College,,-41.4496,147.1322,,,classroom,,,,,,,,
,,,,Australia,Sydney Jacaranda Confucius Classroom,,-33.876668,151.208349,,,classroom,,,,,,,,
https://kzxy.bfsu.edu.cn/info/1088/1255.htm,,,,Austria , University of Vienna,,48.213066,16.36117,,"
Established on September 25th, 2006, the Confucius Institute at the University of Vienna was jointly built by Beijing Foreign Studies University and the University of Vienna. It is the first Confucius Institute in Austria.
",Confucius Institute,,,,,,,,
,,,,Austria ,University of Graz,,47.074811,15.451766,,,Confucius Institute,,,,,,,,
,,,,Austria ,Confucius Classroom at Vienna Chinese School,,48.165373,16.37724,,,classroom,,,,,,,temporarily closed ,
"https://adu.edu.az/en/adu-haqqinda/institutlar/300.html#:~:text=Confucius%20Institute%20at%20Azerbaijan%20University%20of%20Languages%20was%20established%20to,stimulate%20interest%20in%20Chinese%20culture.",,,,Azerbaijan ,Confucius Institute at Azerbaijan University of Languages,,40.39504,49.860609,,The agreement on the establishment of Confucius Institute at Azerbaijan University of Languages was approved by the Chinese National Office for Teaching Chinese as a Foreign Language (Hanban) of the People’s Republic of China on 11 November 2015. ,Confucius Institute,,,,,,,,
http://bsu.edu.az/en/news/bsu_and_anhui_university_signe_cooperation_agreement,,,,Azerbaijan ,Confucius Institute at Baku State University,,40.374358,49.81132,,"Baku State University (BSU) and Anhui University, China have signed a Cooperation Agreement with the Confucius Institute in 2021.",Confucius Institute,,,,,,,,
,,,,Bahamas,Confucius Institute at University of The Bahamas,,26.524852,-78.698061,,"The Confucius Institute at University of the Bahamas (CIUB), officially launched in 2009, advances UB’s mission to promote values of learning, publicly engaged scholarship, and service. ",Confucius Institute,,,,,,,,
https://www.uob.edu.bh/our-centers/confucius-institute/,,,,Bahrain,Confucius Institute at University of Bahrain,,26.193113,50.480276,,"The establishment of the Confucius Institute at the University of Bahrain is the result of the visit of H.M. King Hamad bin Isa AI Khalifa, King of Bahrain, to the People’s Republic of China in September 2013, during which a memorandum of understanding was signed to establish a branch of the institute at the University of Bahrain in collaboration with Shanghai University, China. ",Confucius Institute,,,,,,,,
https://www.facebook.com/cinsubd/,,,,Bangladesh ,Confucius Institute at North South University,,23.815356,90.42637,,,Confucius Institute,,,,,,,,
https://du.ac.bd/body/about/CIST,,,,Bangladesh ,Confucius Institute at University of Dhaka,,23.733942,90.393448,,,Confucius Institute,,,,,,,,
http://bd.china-embassy.gov.cn/eng/zmjw/202311/t20231123_11185955.htm,,,,Bangladesh ,Shanto-Mariam – Honghe Confucius Classroom,,23.848606,90.370917,,"The Shanto Mariam-Honghe Confucius Classroom was officially unveiled in Dhaka on November 22, with a ceremony attended by over 100 individuals. Among the distinguished guests were H.E. Mr. Yao Wen, Ambassador of China to Bangladesh, Dr. Md Nazrul Islam, Additional Foreign Secretary of the Ministry of Foreign Affairs of Bangladesh, Mr. Yue Liwen, Cultural Counsellor of the Chinese Embassy, Prof. Hong Bo, Chairman of Honhhe University Council, Prof. Mustafizul Hoque, Chairman of the Board of Trustees of Shanto Mariam University of Creative Technology, Prof. Md Shaa-e-Alam, Vice-Chancellor of SMUCT, as well as SMUCT faculty and individuals from Chinese enterprises in Bangladesh and the overseas Chinese community.",classroom,,,,,,,,
https://www.cavehill.uwi.edu/confucius/home.aspx,,,,Barbados,"Confucius Institute at the University of the West Indies, Cave Hill Campus",,13.135534,-59.629586,,"From its establishment on April 20, 2015, the CI has reflected the steadfast commitment of the campus to the mutual goals of educational cooperation as agreed in the Memorandum of Understanding of July 7, 2014 between the CI Headquarters and the Cave Hill Campus. This has enabled the CI to equip generations of students with the knowledge to both see China as a viable option for pursuing their life objectives and with the tools to do so.",Confucius Institute,,,,,,,,
,,,,Belarus ,Science and Technology Confucius Institute at Belarusian National Technical University,,53.920979,27.593466,,,Confucius Institute,,,,,,,,
https://bsu.by/en/structure/faculties/respublikanskiy-institut-kitaevedeniya-imeni-konfutsiya-d/about,,,,Belarus ,Confucius Institute at Belarusian State University,,53.8996,27.5615,,,Confucius Institute,2006,,,,,,,
,,,,Belarus ,Confucius Institute at Belarusian State University of Physical Culture,,53.9256,27.6706,,,Confucius Institute,,,,,,,,
,,,,Belarus ,Confucius Institute at Francisk Skorina Gomel State University,,52.4379,31.0144,,,Confucius Institute,,,,,,,,
https://www.digmandarin.com/vk.com/cibrsu,,,,,Confucius Institute at Brest State A.S. Pushkin University,,52.098365,23.69386,,,Confucius Institute,,,,,,,,
,,,,,Confucius Institute at Minsk State Linguistic University,,53.907212,27.577642,,,Confucius Institute,,,,,,,,
,,,,,Confucius Classroom at Baranovichi State University,,53.125209,26.039881,,,classroom,,,,,,,,
,,,,,Secondary School No.44 Vitebsk,,55.198,30.259061,,,Confucius Institute,,,,,,,,
https://www.belchin.be/language/zh/,,,Brussels ,Belgium,Confucius Institute at ULB University,,50.809665,4.38238,,,Confucius Institute,,,,,,,permanently closed,
,,,,,Confucius Institute in Liege,,50.635715,5.567186,,,Confucius Institute,,,,,,,,
,,,,,Confucius Institute at Howest University of Applied Science,,51.214929,3.221241,,,Confucius Institute,,,,,,,,
,,,,,Confucius Institute at Group T-Academy,,50.875024,4.707518,,,Confucius Institute,,,,,,,,
,,,,Benin,Confucius Institute at University of Abomey-Calavi,,6.45046,2.346569,,,Confucius Institute,,,,,,,,
,,,,Bolivia,Confucius Institute at the Univerisity of San Simon,,-17.392092,-66.144046,,,Confucius Institute,,,,,,,,
,,,,Bosnia and Herzegovina,Confucius Institute at University of Sarajevo,,43.857743,18.397576,,,Confucius Institute,,,,,,,,
,,,,Bosnia and Herzegovina,Confucius Institute at University of Banja Luka,,44.775644,17.207363,,,Confucius Institute,,,,,,,,
,,,,Botswana,Confucius Institute at the University of Botswana,,-24.659566,25.929302,,,Confucius Institute,,,,,,,,
,,,,Brazil,Business Confucius Institute at FAAP,,-23.54459,-46.662653,,,Confucius Institute,,,,,,,,
,,,,Brazil,Confucius Institute at University of Brasilia,,-15.7615,-47.8738,,,Confucius Institute,,,,,,,,
,,,,Brazil,Confucius Institute at the University of Pernambuco,,-8.0578,-34.8829,,,Confucius Institute,,,,,,,,
,,,,Brazil,Confucius Institute at the State University of Campinas,,-22.816291,-47.071027,,,Confucius Institute,,,,,,,,
,,,,Brazil,Confucius Institute for Chinese Medicine at the Federal University of Goiás,,-16.6012,-49.2627,,,Confucius Institute,,,,,,,,
,,,,Brazil,Confucius Institute at Pontifical Catholic University of Rio de Janeiro,,-22.979882,-43.233019,,,Confucius Institute,,,,,,,,
,,,,Brazil,Confucius Institute at the Federal University of Minas Gerais,,-19.870638,-43.967796,,,Confucius Institute,,,,,,,,
,,,,Brazil,Confucius Institute at the State University of Pará,,-1.437202,-48.488498,,,Confucius Institute,,,,,,,,
,,,,Brazil,Confucius Institute at Federal University of Rio Grand Do Sul,,-30.071658,-51.119563,,,Confucius Institute,,,,,,,,
,,,,Brazil,Confucius Institute at the Federal University of Ceará,,-3.7471,-38.5748,,,Confucius Institute,,,,,,,,
https://eng.hubu.edu.cn/info/1027/1027.htm,,,,Brazil,Confucius Institute at São Paulo State University,,-23.590763,-46.610237,,"Part of a network of more than 600 Confucius Institutes distributed in more than 140 countries, the Confucius Institute at Unesp, the first one established in Brazil, was established through an agreement between São Paulo State University - Unesp and the Confucius Institute Headquarters in Beijing, with the pedagogical support of Hubei University, China.",Confucius Institute,,,,,,,,
https://centrodelinguas.uff.br/confucius/,,,,Brazil,Confucius Classroom at Federal Fluminense University,,-22.9018,-43.1818,,"The Confucius Classroom at UFF  is the result of a partnership between UFF, Hebei Normal University and the Confucius Institute ,  which seeks to bring China and Brazil closer together through the teaching and dissemination of the Chinese language and culture.",classroom,,,,,,,,
,,,,Bulgaria,Confucius Institute at St. Cyril and St. Methodius University of Veliko Turnovo,,43.0818,25.6318,,,Confucius Institute,,,,,,,,
https://www.digmandarin.com/www.confuciusinstitute.bg,,,,Bulgaria,Confucius Institute in Sofia,,42.6977,23.3219,,,Confucius Institute,,,,,,,,
,,,,,Confucius Institute at Nazi Boni University,,11.183333,-4.283333,,,Confucius Institute,,,,,,,,
https://www.ub.edu.bi/?p=6467,,,,Burundi,Confucius Institute at University of Burundi,,-3.374,29.365,,,Confucius Institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Cambodia,Confucius Institute at Cambodia University of Technology and Science,,11.5728,104.8883,,,Confucius Institute,,,,,,,,
https://www.digmandarin.com/www.cinubb.com,,,,,Confucius Institute at University of Battambang,,13.0972,103.2016,,,Confucius Institute,,,,,,,,
,,,,,Confucius Institute of Royal Academy of Cambodia,,11.560662,104.863741,,,Confucius Institute,,,,,,,,
,,,,Cameroon,Confucius Institute at the University of Yaounde Ⅱ,,3.964873,11.588402,,,Confucius Institute,,,,,,,,
,,,,Canada,Confucius Institute in Edmonton,,53.566744,-113.561319,,,Confucius Institute,,,,,,,,
,,,,Canada,Confucius Institute in Coquitlam,,49.2467,-122.8951,,,Confucius Institute,,,,,,,,
,,,,Canada,Confucius Institute at BCIT,,49.280028,-123.119853,,,Confucius Institute,,,,,,,permanently closed,
,,,,Canada,Confucius Institute in Waterloo,,43.4723,-80.5449,,,Confucius Institute,,,,,,,,
,,,,Canada,Confucius Institute at Carleton University,,45.3875,-75.6961,,,Confucius Institute,,,,,,,,
,,,,Canada,Confucius Institute in Quebec,,45.489924,-73.587104,,,Confucius Institute,,,,,,,,
,,,,Canada,Confucius Institute at University of Saskatchewan,,52.1326,-106.6369,,,Confucius Institute,,,,,,,,
,,,,Canada,Confucius Institute at University of Regina,,50.4167,-104.5856,,,Confucius Institute,,,,,,,,
https://www.senecacollege.ca/about/confucius-institute.html,,,,Canada,Confucius Institute at Seneca College,,43.7963,-79.3496,,,Confucius Institute,,,,,,,,
,,,,Canada,Confucius Institute at Saint Mary’s University,,44.6384,-63.5936,,,Confucius Institute,,,,,,,,
,,,,Canada,Confucius Institute in New Brunswick,,45.9475,-66.6415,,,Confucius Institute,,,,,,,,
,,,,Cape Verde,Confucius Institute at University of of Cape Verde,,14.9226,-23.5114,,,Confucius Institute,,,,,,,,
,,,,Central african republic,Confucius Institute at University of Bangui,,4.37777,18.561655,,,Confucius Institute,,,,,,,,
,,,,Chad,Confucius Institute at University of N’djamena,,12.119187,14.980605,,,Confucius Institute,,,,,,,,
,,,,chile ,Confucius Institute at the University of La Frontera,,-38.7396,-72.6085,,,Confucius Institute,,,,,,,,
,,,,chile,Confucius Institute at University of Saint Thomas,,-33.4532,-70.6436,,,Confucius Institute,,,,,,,,
,,,,chile,Confucius Institute at Catholic University,,-33.4489,-70.6763,,,Confucius Institute,,,,,,,,
,,,,Colombia,Confucius Institute at the University of Los Andes,,-33.4037,-70.5038,,,Confucius Institute,,,,,,,,
https://www.utadeo.edu.co/es/micrositio/instituto-confucio,,,,Colombia,Confucius Institute at Jorge Tadeo Lozano University,,4.591,-74.0747,,,Confucius Institute,,,,,,,,
,,,,Colombia,Confucius Institute in Medellin,,6.2666,-75.5788,,,Confucius Institute,,,,,,,,
,,,,Colombia,Confucius Classroom at Colegio Nueva Granada,,4.6971,-74.0389,,,Confucius Institute,,,,,,,,
,,,,Comoros,Confucius Institute at University of Comores,,-11.7107,43.2361,,,Confucius Institute,,,,,,,,
,,,,Costa Rica,Confucius Institute at the University of Costa Rica,,9.9375,-84.051,,,Confucius Institute,,,,,,,,
,,,,Cote d'Ivoire,Confucius Institute at University of Felix Houphouette Boigny,,5.3374,-4.0249,,,Confucius Institute,,,,,,,,
,,,,Croatia,Confucius Institute at University of Zagreb,,45.8125,15.9769,,,Confucius Institute,,,,,,,,
,,,,Cuba,Confucius Institute at the University of Havana,,23.1235,-82.3885,,,Confucius Institute,,,,,,,,
,,,,Cyprus,Confucius Institute at University of Cyprus,,35.1549,33.4116,,,Confucius Institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
https://www.konfucius-vsfs.cz/,,,,Czech Republic,Confucius Institute at University of Finance and Administration,,50.0452,14.4426,,,Confucius Institute,,,,,,,,
https://konfucius.upol.cz/,,,,Czech Republic,Confucius Institute at Palacký University,,49.5958,17.2518,,,Confucius Institute,,,,,,,,
,,,,Czech Republic,"Confucius Classroom at Technical University of Ostrava,Czech",,49.8305,18.1586,,,classroom,,,,,,,,
,,,,Czech Republic,Confucius Classroom at Institute of Technology and Business in České Budějovice,,48.9746,14.4901,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Democratic Republic of the Congo,Confucius Institute at Congolese Diplomatic Academy,,-4.3048,15.2977,,,Confucius Institute,,,,,,,,
https://www.iba.dk/fuldtidsuddannelser/confucius-institute,,,,Denmark,"Confucius Institute at International Business Academy, Denmark",,55.6825,12.5695,,,Confucius Institute,,,,,,,,
,,,,Denmark,Confucius Classroom at Next Education–Ballerup,,55.7317,12.3837,,,classroom,,,,,,,,
https://www.facebook.com/watch/100085445985432/?paipv=0&eav=Afbg9IETo_x7jnUNPpgu-Qln1uOi-BHc6QQxCpDOqXclxMju30B7AGJm731xQCSznTM,,,,Djibouti,Institut Confucius de Djibouti,,11.5988,43.147,,,Confucius Institute,,,,,,,,
,,,,Dominica,Confucius Institute at Santo Domingo Institute of Technology,,18.479,-69.9355,,,Confucius Institute,,,,,,,,
,,,,Dominica,Confucius Classroom at Dominica State College,,15.3072,-61.3812,,,Confucius Institute,,,,,,,,
https://www.facebook.com/iconfucioecuador,,,,Ecuador,Confucius Institute at San Francisco University of Quito,,-0.1706,-78.4927,,,Confucius Institute,,,,,,,,
,,,,Ecuador,Confucius Classroom at Siyuan Chinese Language Academy,,-0.183885,-78.491609,,,classroom,,,,,,,,
,,,,Egypt,Confucius Institute at Ain Shams University,,30.0611,31.2859,,,Confucius Institute,,,,,,,,
,,,,Egypt,Confucius Institute at Suez Canal University,,30.5877,32.2646,,,Confucius Institute,,,,,,,,
,,,,Egypt,Confucius Institute at Cairo University,,30.0275,31.2859,,,Confucius Institute,,,,,,,,
,,,,Egypt,Confucius Institute at Alexandria University,,31.2001,29.9187,,,Confucius Institute,,,,,,,,
,,,,Egypt,Confucius Classroom at Luxor University,,25.6872,32.6437,,,classroom,,,,,,,,
,,,,Egypt,Chinese Egyptian University,,30.11112,31.327301,,,university,,,,,,,,
,,,,Egypt,Confucius Classroom at Neil Thematic Channel,,,,,,classroom,,,,,,,,
,,,,El Salvador,Confucius Institute at the University of El Salvador,,13.7094,-89.2138,,,Confucius Institute,,,,,,,,
,,,,Equatorial Guinea,Confucius Institute at National University of Equatorial Guinea,,3.7517,8.7838,,,Confucius Institute,,,,,,,,
,,,,Eritrea,Confucius Institute at National Higher Education and Research Institute,,,,,,Confucius Institute,,,,,,,,
,,,,Estonia,Confucius Institute at Tallinn University,,59.4352,24.7508,,,Confucius Institute,,,,,,,,
,,,,Ethiopia,Confucius Institute at Ethiopian Technical University,,9.0192,38.7479,,,Confucius Institute,,,,,,,,
