data source,src_name,src_id,location/city,location/country,patner institution ,prj_name,latitude,longitude,geocoded,description,type,year_start,year_end,legend_y,cost,currency,funder,status,validation
,,,,Ethiopia,Confucius Institute at Addis Ababa University,,9.0241,38.7465,,,Confucius Institute,,,,,,,,
,,,,Fiji,Confucius Institute at the University of the South Pacific,,-18.1448,178.4317,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Institute in Artois,,50.283682,2.792561,,,Confucius Institute,,,,,,,,
https://ebci.eu/,,,,France,European Confucius Institute at ESCP Business School,,48.864577,2.381595,,,Confucius Institute,,,,,,,,
,,,,France,Institut Confucius d’Alsace,,48.589268,7.750444,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Institute at the University of Orléans,,47.845301,1.933882,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Institute at Université de Paris,,48.829696,2.381367,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Institute at Pau,,43.296156,-0.366836,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Institute at University of French Polynesia,,48.111,-1.6794,,,Confucius Institute,,,,,,,,
,,,,France,Institut Confucius de Bretagne,,48.1149,-1.6787,,,Confucius Institute,,,,,,,,
,,,,France,Institut Confucius Auvergne-Rhône-Alpes,,45.7489,4.8468,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Institute in La Rochelle,,46.1603,-1.1511,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Institue of Reunion Island,,-21.1151,55.5364,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Institute at University of Lorraine,,48.6842,6.1714,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Institute at Pays de la Loire,,47.4808,-0.5626,,,Confucius Institute,,,,,,,,
,,,,France,Institut Confucius à Montpellier,,43.6119,3.8772,,,Confucius Institute,,,,,,,,
,,,,France,NEOMA Confucius Institute for Business at NEOMA Business School,,49.2713,4.0248,,,Confucius Institute,,,,,,,,
https://www.ic-up.org/ICUP,,,,France,Confucius Institute at the University of Poitiers,,46.5828,0.338,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Institute Cote d ‘Azur,,43.69263,7.236659,,,Confucius Institute,,,,,,,,
,,,,France,Confucius Classroom at Association des Amis de Nouvelle d’Europe,,43.604528,3.898016,,,classroom,,,,,,,,
,,,,Gabon,Confucius Institute at Omar Bongo University,,0.416721,9.446849,,,Confucius Institute,,,,,,,,
https://www.utg.edu.gm/utg-inaugurates-confucius-institute/,,,,Gambia,Confucius Institute at University of the Gambia,,13.4527,-16.578,,,Confucius institute,,,,,,,,
,,,,Georgia,Confucius Institute at Free University of Tbilisi,,41.7014,44.772,,,Confucius institute,,,,,,,,
,,,,Georgia,Confucius Institute at Tbilisi Open Teaching University,,41.7096,44.8114,,,Confucius institute,,,,,,,,
https://www.unik.edu.ge/Services/162,,,,Georgia,Confucius Classroom at Kutaisi University,,42.2503,42.6965,,"“The Confucius Institute at Kutaisi University (Unik) will open in September 2021 and would allow Georgian students to study the Chinese language, engage in educational exchange projects and share Chinese culture"". ",classroom,,,,,,,,
,,,,Germany,Audi Ingolstadt Confucius Institute,,48.766937,11.432809,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute at Erfurt University of Applied Sciences,,50.984836,11.045305,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute at the Free University of Berlin,,52.4522,13.2895,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute Bonn,,50.7331,7.0991,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute in Bremen,,53.0769,8.8074,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute Metropole Ruhr at the University of Duisburg-Essen,,51.4579,7.0114,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute at Duesseldorf,,51.2254,6.7762,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute at Frankfurt University,,50.1205,8.6568,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute at the University of Freiburg,,47.9989,7.8481,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute at Heidelberg University,,49.4094,8.6947,,,Confucius institute,,,,,,,,
,,,,Germany,Academic Confucius Institute at University of Gottingen,,51.5374,9.9327,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute in Hamburg,,53.5575,9.989,,,Confucius institute,,,,,,,,
,,,,Germany,Leiboiz-Confucius Institute Hannover,,52.3759,9.732,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute at the University of Leipzig,,51.3401,12.3811,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute in Nürnberg-Erlangen,,49.4544,11.0775,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute Munich,,48.149,11.5805,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute at University of Paderborn,,51.7239,8.7548,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute in Stralsund,,54.3094,13.0818,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Institute Trier,,49.7544,6.6406,,,Confucius institute,,,,,,,,
,,,,Germany,Confucius Classroom at Gymnasium Ernestinum,,51.5054,11.961,,,classroom,,,,,,,,
,,,,Germany,Confucius Classroom at Hanhua Chinesich-Schule,,51.0459,13.7308,,,classroom,,,,,,,,
,,,,Ghana,Confucius Institute at the University of Cape Coast,,5.1063,-1.2466,,,Confucius institute,,,,,,,,
,,,,Ghana,Confucius Institute at the University of Ghana,,5.6354,-0.181,,,Confucius institute,,,,,,,,
,,,,Greece,Confucius Institute at University of Thessaly,,39.6398,22.4197,,,Confucius institute,,,,,,,,
,,,,Greece,Business Confucius Institute in Athens,,37.9842,23.7294,,,Confucius institute,,,,,,,,
,,,,Greece,Confucius Institute at Aristotle University of Thessaloniki,,40.6342,22.9386,,,Confucius institute,,,,,,,,
,,,,Grenada,Confucius Institute at the University of La Frontera,,-38.7396,-72.6085,,,Confucius institute,,,,,,,,
,,,,Grenada,Confucius Institute at University of Saint Thomas,,,,,,Confucius institute,,,,,,,,
,,,,Grenada,Confucius Institute at Catholic University,,,,,,Confucius institute,,,,,,,,
,,,,Guinea,Confucius Institute at Gamal Abdel Nasser University of Conakry,,9.5375,-13.6943,,,Confucius institute,,,,,,,,
,,,,Guyana,Confucius Institute at the University of Guyana,,6.7996,-58.1646,,,Confucius institute,,,,,,,,
,,,,Haiti,Confucius Classroom at University Quisqueya,,18.4543,-69.9441,,,classroom,,,,,,,,
,,,,Hong Kong China,Confucius Institute of Hong Kong,,22.4162,114.2093,,,Confucius institute,,,,,,,,
,,,,Hungary,Confucius Institute at University of Debrecen,,47.5316,21.6273,,,Confucius institute,,,,,,,,
,,,,Hungary,Confucius Institute at Eötvös Loránd University,,47.481,19.0625,,,Confucius institute,,,,,,,,
,,,,Hungary,Confucius Institute at University of Miskolc,,48.1054,20.79,,,Confucius institute,,,,,,,,
,,,,Hungary,Confucius Institute at University of Szeged,,46.253,20.1414,,,Confucius institute,,,,,,,,
,,,,Hungary,Confucius Institute for Traditional Chinese Medicine at University of Pecs,,46.0748,18.2275,,,Confucius institute,,,,,,,,
,,,,Hungary,Confucius Classroom at Hungarian-Chinese Bilingual School,,47.501944,19.128333,,,classroom,,,,,,,,
,,,,Iceland,Northern Light Confucius Institute,,64.127,21.9026,,,Confucius institute,,,,,,,,
,,,,india,Confucius Institute at University of Mumbai,,19.07052,72.857666,,,Confucius institute,,,,,,,,
,,,,india,Confucius Institute at VIT University,,12.969611,79.155915,,,Confucius institute,,,,,,,,
,,,,india,Confucius Classroom at the school of Chinese Language in Kolkata,,22.514845,88.327736,,,classroom,,,,,,,,
,,,,indonesia ,Pusat Bahasa Mandarin at University of Al Azhar Indonesia,,6.23,106.8,,,mandarin at university,,,,,,,,
,,,,indonesia ,Confucius Institute at Universitas Tanjungpura,,-0.043046,109.336052,,,Confucius institute,,,,,,,,
,,,,indonesia ,Confucius Institute at Hasanuddin University,,-5.119601,119.412673,,,Confucius institute,,,,,,,,
,,,,indonesia ,Confucius Institute at Universitas Kristen Maranatha,,-7.558593,110.831041,,,Confucius institute,,,,,,,,
,,,,indonesia ,Confucius Institute at Universitas Sebelas Maret,,-7.559651,110.856431,,,Confucius institute,,,,,,,,
,,,,indonesia ,Pusat Bahasa Mandarin at Malang State University,,-7.9639,112.618985,,,mandarin at university,,,,,,,,
,,,,indonesia ,Pusat Bahasa Mandarin at Universitas Negeri Surabaya,,-7.30092,112.669661,,,mandarin at university,,,,,,,,
,,,,indonesia ,Tourism Confucius Institute at Udayana University,,-8.671398,115.218683,,,Confucius institute,,,,,,,,
,,,,Iran ,Confucius Institute at University of Tehran,,35.708442,51.415275,,,Confucius institute,,,,,,,,
,,,,Iran ,Confucius Institute at the University of Mazandaran,,36.713332,52.689514,,,Confucius institute,,,,,,,,
,,,,Ireland,"Confucius Institute at University College Dublin, Ireland",,53.30608,-6.218046,,,Confucius institute,,,,,,,,
,,,,Ireland,Confucius Institute at University College Cork in Ireland,,51.889529,-8.490664,,,Confucius institute,,,,,,,,
,,,,Ireland,Chinese and Regenerative Medicine Confucius Institute at National University of Ireland Galway,,53.279001,-9.061751,,,Confucius institute,,,,,,,,
,,,,Israel,Confucius Institute at Tel Aviv University,,32.111872,34.804404,,,Confucius institute,,,,,,,,
,,,,Israel,Confucius Institute at Hebrew University of Jerusalem,,31.794284,35.24138,,,Confucius institute,,,,,,,,
https://www.istitutoconfucio.it/,,,Rome,Italy,Roma La Sapienza University,,41.89608397,12.50525552,,"The Confucius Institute was established in Rome in 2006 thanks to the Department of the Italian Institute of Oriental Studies (ISO), in collaboration with the University of Foreign Languages ​​in Beijing (BFSU), and the support of the Hanban (National Office for Teaching of Chinese as a foreign language). It was the first Confucius Institute to be founded in Italy and the second in Europe, with the aim of promoting cultural exchanges between the two countries and organizing cultural activities, conferences, exhibitions and shows.

Training and refresher courses are held annually at the institute for teaching Chinese as a foreign language. The Confucius Institute also offers scholarships and study stays at leading Chinese universities.

It is also home to the international language proficiency exam HSK (Chinese Proficiency Test) and HSKK (HSK Speaking Test).",Confucius Institute,2006,NA,,,, Office of Chinese Language Council International/Chinese Ministry of Education,Operating,
,,,,Italy,Confucius Institute in Pisa,,43.7142,10.4012,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Institute at the University of Bologna,,44.4944,11.3465,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Institute at University of Turin,,45.0671,7.6781,,,Confucius institute,,,,,,,,
,,,,Italy,"Confucius Institute at University of Enna “Kore”
",,37.559469,14.293391,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Institute at the University of Florence,,,,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Institute at University of Macerata,,,,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Institute at Sapienza University of Rome,,41.897694,12.469215,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Institute at the University of Milan,,45.521657,9.233142,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Institute at Università Cattolica del Sacro Cuore,,,,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Institute at Oriental University of Napoli,,40.845272,14.260518,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Institute at the University of Padova,,45.413893,11.871751,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Institute at Ca’ Foscari University of Venice,,45.435509,12.326482,,,Confucius institute,,,,,,,,
,,,,Italy,Confucius Classroom at Gorizia Province National High School Education Academy,,,,,,classroom,,,,,,,,
,,,,Italy,Confucius Classroom at Convitto Nazionale Marco Foscarini,,45.443798,12.337828,,,classroom,,,,,,,,
,,,,Jamaica ,"Confucius Institute at the University of the West Indies, Mona Campus",,18.002527,-76.744736,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Hokuriku University,,36.52509,136.707945,,,Confucius institute,,,,,,,,
https://www.aichi-u.ac.jp/english/academics/mcs,,,,Japan,Confucius Institute at Aichi University,,,,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Osaka Sangyo University,,34.70778,135.644191,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Fukuyama University,,34.490249,133.363002,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Okayama Shoka University,,34.683375,133.901354,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Kansai Gaidai University,,34.823216,135.664648,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Ritsumeikan Asia Pacific University,,35.033375,135.727624,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Ritsumeikan,,,,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Yamanashi Gakuin University,,35.657286,138.600931,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Musashino University,,35.630985,139.786709,,,Confucius institute,,,,,,,,
,,,,Japan,Chinese Medicine Confucius Institute at Hyogo College of Medicine,,,,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Waseda University,,35.698275,139.703721,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at J. F. Oberlin University,,35.568113,139.396444,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Institute at Sapporo University,,,,,,Confucius institute,,,,,,,,
,,,,Japan,Confucius Classroom at Kobe Toyo Medical School,,34.692043,135.192253,,,classroom,,,,,,,,
,,,,Japan,Radio Confucius Classroom at Japan-China Friendship Association of Nagano Prefecture,,36.644978,138.181893,,,classroom,,,,,,,,
,,,,Jordan ,Amman TAG-Confucius Institute,,31.973636,35.870879,,,Confucius institute,,,,,,,,
,,,,Jordan ,Confucius Institute at Philadelphia University,,32.16473,35.851551,,,Confucius institute,,,,,,,,
,,,,Kazakhstan,Confucius Institute at Kazakh Ablai Khan University of International Relations and World Languages,,43.244471,76.920442,,,Confucius institute,,,,,,,,
,,,,Kazakhstan,Confucius Institute at Kazakh National University,,43.224946,76.922712,,,Confucius institute,,,,,,,,
,,,,Kazakhstan,Confucius Institute at K. Zhubanov Aktobe State Univeristy,,,,,,Confucius institute,,,,,,,,
,,,,Kazakhstan,Confucius Institute at Karaganda Technical University,,,,,,Confucius institute,,,,,,,,
,,,,Kazakhstan,Confucius Institute at L. N. Gunilyov Eurasian National University,,,,,,Confucius institute,,,,,,,,
,,,,Kenya,Confucius Institute at Egerton University,,,,,,Confucius institute,,,,,,,,
,,,,Kenya,Confucius Institute at Moi University,,,,,,Confucius institute,,,,,,,,
,,,,Kenya,Confucius Institute at Kenyatta University,,-1.292339,36.821214,,,Confucius institute,,,,,,,,
,,,,Kenya,Confucius Institute at the University of Nairobi,,-1.276863,36.804892,,,Confucius institute,,,,,,,,
,,,,Kyrgyzstan,Confucius Institute at Bishkek Humanities University,,42.850339,74.584982,,,Confucius institute,,,,,,,,
,,,,Kyrgyzstan,Confucius Institute at Osh State University,,40.535447,72.802476,,,Confucius institute,,,,,,,,
,,,,Kyrgyzstan,Confucius Institute at Kyrgyz National University,,40.535463,72.802589,,,Confucius institute,,,,,,,,
,,,,Kyrgyzstan,Confucius Institute at Jalal-Abad State University,,40.926137,73.004873,,,Confucius institute,,,,,,,,
,,,,Laos,Confucius Institute at National University of Laos,,18.036151,102.632913,,,Confucius institute,,,,,,,,
,,,,Laos,Confucius Institute at Souphanouvong University,,19.921469,102.186951,,,Confucius institute,,,,,,,,
,,,,Latvia,Confucius Institute at the University of Latvia,,59.438889,24.773435,,,Confucius institute,,,,,,,,
,,,,Lebanon,Confucius Institute at Saint-Joseph University,,33.881441,35.512713,,,Confucius institute,,,,,,,,
,,,,Lesotho,Confucius Classroom at Machabeng College International School,,-29.309399,27.480919,,,classroom,,,,,,,,
,,,,Liberia,Confucius Institute at the University of Liberia,,6.294134,-10.785352,,,Confucius institute,,,,,,,,
,,,,Lithuania,Vilnius University Confucius Institute,,54.683083,25.260796,,,Confucius institute,,,,,,,,
,,,,Luxembourg,Confucius Institute at the University of Luxembourg,,49.504352,5.949936,,,Confucius institute,,,,,,,,
,,,,"Macao, China",Confucius Institute at University of Macau,,22.129873,113.545758,,,Confucius institute,,,,,,,,
https://www.facebook.com/profile.php?id=100063480369835,,,,Madagascar,Confucius Institute at Toamasina University,,-18.133745,49.377218,,"The Confucius Institute at the University of Toamasina was established on September 19, 2014. Providing Chinese language education to people from all walks of life, training Chinese language teachers, conducting Chinese language exams.",Confucius institute,2014,,,,,,,
,,,,Madagascar,Confucius Institute at Antananarivo University,,-18.912665,47.55208,,,Confucius institute,,,,,,,,
https://china.aiddata.org/projects/31285/,,,,Malawi,Confucius Institute at University of Malawi,,-15.389213,35.33725,,"On August 20, 2013, Hanban signed an agreement with the University of Malawi for the construction of a Confucius Institute on its campus. The Institute was inaugurated on August 12, 2016. On September 21, 2018, Chinese Ambassador Liu Hongyang was invited to attend the Confucius Institute Day celebration and the unveiling ceremony of a Confucius statue at the University of Malawi. Those present at the ceremony included: Malawi's Minister of Education represented Zinpita, Deputy Director-General of the Ministry of Culture Mpondamingo, Feng Jianguo, Chinese President of the Ma Dakong Academy, Chinese teachers, students of the Kong Academy, representatives of Chinese-funded enterprises in Malawi, and overseas Chinese.

",Confucius institute,2016,,,,,,,
,,,,Malaysia,Universiti Tunku Abdul Rahman (UTAR),,4.33482,101.135146,,,?,,,,,,,,
,,,,Malaysia,Kong Zi Institute for the Teaching of Chinese Language at University of Malaya,,3.125215,101.659003,,,chinese language,,,,,,,,
,,,,Malaysia,Confucius Institute at University Malaysia Sabah,,6.030816,116.116664,,,Universiti Tunku Abdul Rahman (UTAR),,,,,,,,
,,,,Malaysia,Confucius Institute at SEGi University,,,,,,Confucius institute,,,,,,,,
,,,,Malaysia,Confucius Institute at University College of Technology Sarawak,,2.341069,111.843581,,,Confucius institute,,,,,,,,
,,,,Malaysia," Confucius Classroom at Pay Fong Middle School Malacca
",,2.202027,102.244573,,,classroom,,,,,,,,
,,,,Malaysia,Confucius Classroom at Pay Fong Middle School Malacca,,2.202339,102.244437,,,classroom,,,,,,,,
,,,,Mali,Confucius Institute at University of Letters and Human Science of Bamako,,12.639203,-8.0029,,,Confucius institute,,,,,,,,
,,,,Mali,Confucius Classroom at Lycee Askia Mohamed School,,12.653321,-8.000591,,,classroom,,,,,,,,
,,,,Malta,Confucius Institute at the University of Malta confucius,,35.903181,14.482511,,"The Confucius Institute at the University of Malta (CI at the UM) was established in 2009 through the co-operation between the University of Malta and Xiamen University, with the support of the Confucius Institute Headquarters.",Confucius institute,,,,,,,,
,,,,Mauritania,Confucius Institute at Nouakchott University,,18.161946,-15.992458,,,Confucius institute,,,,,,,,
,,,,Mauritius,Confucius Institute at University of Mauritius,,-20.233863,57.496534,,,Confucius institute,,,,,,,,
,,,,Mexico,Confucius Institute in Mexico City,,19.373709,-99.160636,,,Confucius institute,,,,,,,,
,,,,Mexico,Confucius Institute at University of Guadalajara,,20.674794,-103.358978,,,Confucius institute,,,,,,,,
,,,,Mexico,Confucius Institute at National Autonomous University of Mexico,,19.407828,-99.172335,,,Confucius institute,,,,,,,,
,,,,Mexico,Confucius Institute at Autonomous University of Chihuahua,,28.654592,-106.084519,,,Confucius institute,,,,,,,,
,,,,Mexico,Confucius Institute at Autonomous University of New Leon,,25.611771,-100.277202,,,Confucius institute,,,,,,,,
,,,,Mexico,Confucius Institute at Autonomous University of Yucatan,,20.977802,-89.599222,,,Confucius institute,,,,,,,,
,,,,Moldova,Confucius Institute at Free International University of Moldova,,47.023297,28.837298,,,Confucius institute,,,,,,,,
,,,,Mongolia,Confucius Institute at Khovd University,,,,,,Confucius institute,,,,,,,,
,,,,,Confucius Institute at National University of Mongolia,,,,,,Confucius institute,,,,,,,,
,,,,,Confucius Institute at Mongolian State University of Education,,47.918968,106.925779,,,Confucius institute,,,,,,,,
,,,,,Confucius Classrrom at UI Tsai School,,47.91992,106.929128,,,classroom,,,,,,,,
,,,,,Confucius Classroom at the Second Secondary School of Zamiin-Uud City,,43.719411,111.894003,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Montenegro,Confucius Institute at University of Montenegro,,42.441649,19.242266,,,Confucius institute,,,,,,,,
,,,,,Tourism Confucius Classroom at the University of Donja Gorica,,42.417366,19.203152,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Morocco,Confucius Institute at Abdelmalek Essaadi University,,35.560448,-5.364497,,,Confucius institute,,,,,,,,
,,,,,Confucius Institute at Hassan II University,,33.563922,-7.627864,,,Confucius institute,,,,,,,,
,,,,,Confucius Institute at Mohammed V University,,33.985735,-6.862942,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Mozambique,Confucius Institute at Eduardo Mondlane University,,-19.843246,34.845766,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Myanmar,"Fu Duo Chinese Language Class 
",,21.820902,96.056771,,,chinese language class,,,,,,,,
,,,,Myanmar,Confucius Classroom at Eastern language &Business centre,,16.789655,96.124138,,,classroom,,,,,,,permanently closed,
,,,,Myanmar,Quality Education Chinese Language Academy- Fuqing Language and Computer School,,16.850591,96.118035,,,chinese language academy,,,,,,,,
,,,,Myanmar,Confucius Classroom at Fuxing Language and Chinese Class,,16.776605,96.149098,,,classroom,,,,,,,,
,,,,Myanmar,Xing Fu Chinese Language Center 幸福汉语课堂,,16.821797,96.183437,,,chinese language center,,,,,,,,
https://www.facebook.com/Confuciusinstituteatunam/,,,,Namibia,Confucius Institute at the University of Namibia,,-26.57435,18.15398,,,Confucius institute,,,,,,,,
,,,,Nepal,China study center ,,27.701846,85.32529,,,china study center ,,,,,,,,
,,,,Nepal,Confucius Institute at Kathmandu University,,27.669837,85.333976,,,Confucius institute,,,,,,,,
,,,,Nepal,Confucius Institute at Tribhuvan University,,27.68045,85.283814,,,Confucius institute,,,,,,,,
,,,,Nepal,Confucius Classroom at LRI(Learning Realm International College),,27.69266,85.274552,,,classroom,,,,,,,,
,,,Kathmandu,Nepal,Nepal Chinese Educational and Cultural Center,,27.707154,85.323257,,,educational cultural center,,,,,,,,
,,,Lalitpur ,Nepal,Confucius institute,,27.670287,85.333583,,,Confucius institute,,,,,,,permanently closed,
,,,,Netherlands,Groningen Confucius Institute,,53.213692,6.57045,,,Confucius institute,,,,,,,,
,,,,,Confucius Institute at Zuyd University of Applied Sciences,,50.881337,5.959297,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,New Zealand,Confucius Institute in Auckland,,-36.850048,174.768955,,,Confucius institute,,,,,,,,
