data source,src_name,src_id,location/city,location/country,patner institution ,prj_name,latitude,longitude,geocoded,description,type,year_start,year_end,legend_y,cost,currency,funder,status,validation
,,,Wellington,New Zealand,Confucius Institute at Victoria University of Wellington,,-41.288118,174.768156,,,Confucius institute,,,,,,,,
https://www.canterbury.ac.nz/research/about-uc-research/research-groups-and-centres/confucius-institute,,,,New Zealand,Confucius Institute at University of Canterbury,,,,,"UC's Confucius Institute (CI) is part of the global CI network. CIUC is managed by the UC (New Zealand), in collaboration with Huazhong University of Science and Technology (China). Learn more about our Confucius Institute.
",Confucius institute,,,,,,,,
,,,,Nigeria,"
Confucius institute of Anambra
",,6.247203,7.121216,,,Confucius institute,,,,,,,,
,,,,Nigeria,"
Confucius Classroom (Chinese School) (extension site) Federal Polytechnic Oko
",,6.058324,7.103824,,,classroom,,,,,,,,
,,,,Nigeria,Confucius Institute at the University of Lagos,,,,,,Confucius institute,,,,,,,,
,,,,Nigeria,Confucius Institute at Nnamdi Azikiwe University,,,,,,Confucius institute,,,,,,,,
,,,,Nigeria,Confucius institute of Onitsha ,,6.226164,7.071658,,,Confucius institute,,,,,,,,
,,,,North Macedonia,Confucius Institute at SS Cyril and Methodius University,,41.997665,21.439463,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Pakistan,"Confucius Institute at University of Agriculture, Faisalabad",,31.453188,73.05881,,,Confucius institute,,,,,,,,
,,,,,Confucius Institute at University of Karachi,,24.93936,67.113733,,,Confucius institute,,,,,,,,
,,,,,Confucius Institute at University of the Punjab,,31.502349,74.307612,,,Confucius institute,,,,,,,,
,,,,,Confucius Institute in Islamabad,,33.666953,73.047674,,,Confucius institute,,,,,,,,
,,,,,Confucius Institute at University of Sargodha,,32.073773,72.680077,,,Confucius institute,,,,,,,,
,,,,,Confucius Classroom at Cadet College Petaro,,25.539198,68.325681,,,classroom,,,,,,,,
,,,,,Confucius Classroom at The Millennium Education,,,,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Palestine,Confucius Institute at Al-Quds University,,31.755742,35.260085,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Panama,Confucius Institute at University of Panama,,8.9835,-79.530824,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Papua New Guinea,Confucius Institute at Papua New Guinea University of Technology,,-9.464158,147.197647,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Peru,Confucius Institute at Ricardo Palma University,,-12.131743,-76.979658,,,Confucius institute,,,,,,,,
,,,,Peru,Confucius Institute at Catholic University of Peru,,-12.078796,-77.080942,,,Confucius institute,,,,,,,,
,,,,Peru,Confucius Institute at University of Piura,,-12.120377,-77.031217,,,Confucius institute,,,,,,,,
,,,,Peru,Confucius Institute at Catholic University of Santa Maria,,-16.405834,-71.548946,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Philippines,Confucius Institute at Bulacan State University,,14.856454,120.813297,,,Confucius institute,,,,,,,definitively closed ,
,,,,Philippines,Confucius Institute at the Ateneo de Manila University,,14.635884,121.077922,,,Confucius institute,,,,,,,,
,,,,Philippines,"Confucius Institute  - Ateneo de Manila University, Salcedo Campus
",,14.635882,121.077921,,,Confucius institute,,,,,,,,
,,,,Philippines,Confucius Institute at the University of the Philippines,,14.577838,120.985715,,,Confucius institute,,,,,,,,
,,,,Philippines,Confucius Institute at Angeles University Foundation,,15.144972,120.594548,,,Confucius institute,,,,,,,,
,,,,Philippines,Confucius institute Ateneo De Davao University,,7.071087,125.613689,,,Confucius institute,,,,,,,,
,,,,Poland,Confucius Institute in Opole,,50.652179,17.904582,,,Confucius institute,,,,,,,temporarily closed,
,,,,Poland,Confucius Institute at Adam Mickiewicz University in Poznan,,52.406063,16.905647,,,Confucius institute,,,,,,,,
,,,,Poland,Confucius Institute at the University of Wroclaw,,51.113837,17.034401,,,Confucius institute,,,,,,,,
,,,,Poland,Confucius Institute at University of Gdańsk,,54.4004,18.568198,,,Confucius institute,,,,,,,,
,,,,Poland,Confucius Institute in Krakow,,50.060485,19.920141,,,Confucius institute,,,,,,,,
,,,,Poland,Confucius Institute at Warsaw University of Technology,,52.218801,21.011924,,,Confucius institute,,,,,,,,
http://instytutkonfucjusza.edu.pl/,,,,Poland,Confucius Classroom at Jagiellonian College,,50.062437,19.919958,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Portugal,Confucius Institute at University of Porto,,41.148439,-8.614801,,,Confucius institute,,,,,,,,
,,,,Portugal,Confucius Institute at Universidade de Aveiro,,40.634737,-8.657609,,,Confucius institute,,,,,,,,
,,,,Portugal,Confucius Institute at University of Coimbra,,40.209415,-8.424216,,,Confucius institute,,,,,,,,
,,,,Portugal,Confucius Institute at the University of Lisbon,,38.752333,-9.158239,,,Confucius institute,,,,,,,,
,,,,Portugal,Confucius Institute at the University of Minho,,41.560131,-8.3965,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
https://china.aiddata.org/projects/30807/,,,,Republic of the Congo,Confucius Institute at University of Marien NGOUABI,,-4.803722,11.844463,,"On June 15, 2012, Hanban signed an agreement with the Republic of Congo and University of Jinan in China to open a new Confucius Institute at Marien Ngouabi University in Brazzaville.",Confucius institute,,,,,,,,
https://www.adiac-congo.com/content/education-des-classes-confucius-au-lycee-de-la-revolution-ceg-gampo-olilou-126070,,,,Republic of the Congo,Confucius Classroom at Revolution-CEG Gampo Olilou,,-4.244525,15.293029,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
https://confucius.unibuc.ro/contact/,,,,Romania,Confucius Institute at Transilvania University of Brasov,,45.645128,25.58957,,,Confucius institute,,,,,,,,
https://confucius.unibuc.ro/contact/,,,,Romania,Confucius Institute at the University of Bucharest,,44.435603,26.101823,,,Confucius institute,,,,,,,,
https://confucius.institute.ubbcluj.ro/,,,,Romania,Confucius Institute at Babeş-Bolyai University，Cluj-Napoca,,46.766998,23.592133,,,Confucius institute,,,,,,,,
https://china.aiddata.org/projects/44246/,,,,Romania,Confucius Institute at Lucian Blaga University of Sibiu,,45.790592,24.14519,,"On 21 August, 2006, a Confucius Institute was established at the Lucian Blaga University of Sibiu (Romanian: Universitatea ""Lucian Blaga"" din Sibiu) in partnership with the Beijing Language and Culture University (Chinese: 北京语言大学). On 18 November, 2007, the Confucius Institute was inaugurated.
",Confucius institute,,,,,,,,
https://www.confucius-constanta.ro/,,,,Romania,Confucius Classroom at Ovidius University of Constanta,,44.19486,28.649737,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Russia,Confucius Institute at Amur State University of Humanities and Pedagogy,,55.733255,37.592098,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Blagoveschensk State Pedagogical University,,50.256827,127.541311,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Buryat State University,,51.83395,107.579531,,,Confucius institute,,,,,,,,
http://www.confucius-vspu.ru/,,,,Russia,Confucius Institute at Volgograd State Pedagogical University,,48.71521,44.527635,,,Confucius institute,,,,,,,,
https://www.confucius-institute.ru/,,,,Russia,Confucius Institute at Russian State University for the Humanities,,55.730065,37.816601,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Kazan Federal University,,55.785044,49.118507,,,Confucius institute,,,,,,,,
https://www.instagram.com/ci_kalmsu,,,,Russia,Confuicius Institute at Kalmyk State University,,46.307895,44.270726,,,Confucius institute,,,,,,,,
http://confucius.kspu.ru/,,,,Russia,Confucius Institute at Krasnoyark State Pdeagogical University of V.P. Astafyev,,56.015141,92.859708,,,Confucius institute,,,,,,,,
https://www.rsu.edu.ru/main/university-today/international-activities/int-projects/confucius/,,,,Russia,Ryazan State University Confucius Institute,,54.624387,39.752228,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Lomonosov Moscow State University,,55.701774,37.531915,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Saint Petersburg State University,,59.942024,30.298603,,,Confucius institute,,,,,,,,
https://ci.linguanet.ru/,,,,Russia,Confucius Institute at Moscow State Linguistic University,,55.732996,37.592026,,,Confucius institute,,,,,,,,
http://confucius.tsu.ru/,,,,Russia,Confucius Institute at Tomsk State University,,56.469334,84.947505,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Ural Federal University,,56.808598,60.616333,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Nizhny Novgorod State Linguistic University,,56.324523,44.029019,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Novosibirsk State University,,54.987858,82.905908,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Irkutsk State University,,52.250989,104.252179,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Novosibirsk State Technical University,,54.987561,82.905727,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Institute at Far Eastern National University,,43.119068,131.885289,,,Confucius institute,,,,,,,,
,,,,Russia,Confucius Classroom at Gymnasium No.2 of Perm,,no info,,,,classroom,,,,,,,,
,,,,Russia,Educational Institution SCHOOL 1948 “Linguist-M” Confucius Classroom,,no info,,,,classroom,,,,,,,,
,,,,Russia,Confucius Classroom at RSVPU,,no info,,,,classroom,,,,,,,,
,,,,Russia,Confucius Classroom based on Private Institution Educational Organization of Supplementary Education 芦Confucius禄 Oriental Languages & Culture Academy,,no info,,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"between 12 and 14 institutes in Rwanda according to http://www.chinafrica.cn/Homepage/202403/t20240322_800360993.html#:~:text=With%2014%20Confucius%20Institutes%20spread,the%20opportunity%20to%20learn%20Chinese. ",,,,Rwanda ,Confucius Institute at University of Rwanda-College of Education,,,,,,Confucius institute,,,,,,,,
,,,,Rwanda ,Confucius Institute at University of Rwanda,,-1.949553,30.123461,,,Confucius institute,,,,,,,,
,,,,Samoa,Confucius Institute at National University of Samoa,,-13.852664,-171.749648,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,San Marino,Confucius Institute at University of the Republic of San Marino,,43.9377,12.445072,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Sao Tome and Principe,Confucius Institute at Sao Tome and Principe University,,0.325952,6.729769,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Saudi Arabia,Confucius Institute at University of Jeddah,,21.578936,39.14848,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Senegal,Confucius Institute at University of Dakar,,14.68963,-17.467888,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Serbia,Confucius Institute in Belgrade,,"44.825080, ",20.418815,,,Confucius institute,,,,,,,,
https://www.uns.ac.rs/index.php/en/international-cooperation/support/confucius-institute,,,,Serbia,Confucius Institute at University of Novi Sad,,45.24658,19.853771,,"The Confucius Institute at the University of Novi Sad was established by China Confucius Institute Headquarters/Office of Chinese Language Council in May 2014. The organizer is the University of Novi Sad, Serbia, and the co-organizer is Zhejiang Agriculture and Forestry University (ZAFU), China. Since the foundation of the Institute, the Faculty of Philosophy of the University of Novi Sad has been its partner.",Confucius institute,2014,,,,,,,
,,,,,,,,,,,,,,,,,,,
https://unisey.ac.sc/?s=confucius+Institute+&ref=course&post_type=lp_course,,,,Seychelles,Confucius Institute at University of Seychelles,,-4.740428,55.515378,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
http://www.chinese.cn/page/?fbclid=IwY2xjawEK_KVleHRuA2FlbQIxMAABHVm0ZxL4rarwLIbWMl7Ee0WRKrwhMIaE4h5hK0YF8qOLDajWFwn9--WkNw_aem_HqNrKBvd919IBvzgZRwBQA#/m_page/m_mainpage,,,,Sierra Leone,Confucius Institute at University of Sierra Leone,,8.477637,-13.220959,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Singapore,Confucius Institute at the Nanyang Technological University,,1.303792,103.78991,,,Confucius institute,,,,,,,,
,,,,Singapore,Confucius Classroom (Crestar),,1.391834,103.894587,,,classroom,,,,,,,,
,,,,Singapore,Singapore Silk Road Confucius Institute,,,,,,Confucius institute,,,,,,,,
,,,,Singapore,"Confucius Institute 930 Yishun Ave 2, #03-11 Northpoint City North Wing, Singapore 769098",,1.430177,103.835539,,,Confucius institute,,,,,,,,
,,,,Singapore,"Confucius institute 4 Tampines Central 5, #05 - 02, Singapore 529510",,1.352912,103.944621,,,Confucius institute,,,,,,,,
,,,,Singapore,"Confucius institute 209 New Upper Changi Rd, #04-635, Singapour 460209",,1.324713,103.931196,,,Confucius institute,,,,,,,,
,,,,Singapore,"Confucius institute 302 Tiong Bahru Rd, #02-103 Tiong Bahru Plaza, Singapore 168732",,1.286063,103.827255,,,Confucius institute,,,,,,,,
,,,,Singapore,SCCIOB (Singapore Chinese Chamber Institute of Business),,1.293103,103.850326,,,chinese chamber of business,,,,,,,,
interesting paper: https://ceias.eu/wp-content/uploads/2020/12/universities-paper.pdf,,,,Slovakia,Confucius Institute in Bratislava,,48.155012,17.116986,,,Confucius institute,,,,,,,,
,,,,Slovakia,Confucius Institute at Comenius University,,48.141091,17.116079,,,Confucius institute,,,,,,,,
,,,,Slovakia,Confucius Institute for Business at Matej Bel University,,48.733002,19.145543,,,Confucius institute,,,,,,,,
,,,,Slovakia,Traditional Chinese Medicine Confucius Classroom in Slovak Medical University,,,,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Slovenia,Confucius Institute at University of Ljubljana,,46.074278,14.517303,,,Confucius institute,,,,,,,,
,,,,,,,,,,,Confucius institute,,,,,,,,
,,,,South Africa,Confucius Institute at Durban University of Technology,,-29.848326,31.009117,,,Confucius institute,,,,,,,,
,,,,South Africa,Confucius Institute at Rhodes University,,-33.311154,26.519914,,,Confucius institute,,,,,,,,
,,,,South Africa,Confucius Institute at Stellenbosch University,,-33.88529,18.626224,,,Confucius institute,,,,,,,,
,,,,South Africa,Confucius Institute for Chinese Medicine at the University of the Western Cape,,-33.932557,18.627102,,,Confucius institute,,,,,,,,
,,,,South Africa,Confucius Institute at the University of Johannesburg,,-26.188286,28.000447,,,Confucius institute,,,,,,,,
,,,,South Africa,"Confucius Classroom at the Cape Academy of Mathematics, Science and Technology",,-34.048216,18.429924,,,classroom,,,,,,,,
,,,,South Africa,Confucius Classroom at Westerford High School,,-33.968775,18.465553,,,classroom,,,,,,,,
,,,,South Africa,Confucius Classroom at the Chinese Culture and International Education Exchange Centre,,-25.981158,28.131539,,,classroom,,,,,,,,
,,,,South Africa,Confucius Institute at the University of Cape Town,,-33.957875,18.460636,,,Confucius institute,,,,,,,,
All confucius institutes in Korea: http://www.ieeip.cn/bbx/1071727-1123792.html?id=27381&newsid=712456,,,,South Korea,,,,,,,,,,,,,,,
,,,,South Korea,Rainbow Confucius Institute,,37.459651,126.631925,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Daejin University,,37.871304,127.156712,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Dong-A University,,35.104538,129.018836,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Dongseo University,,35.188616,129.034573,,,Confucius institute,,,,,,,,
,,,,South Korea,Donggangseowon Confucian Academy,,35.998999,129.291671,,,academy,,,,,,,,
,,,,South Korea,Confucius Institute at Andong National university,,36.541895,128.796928,,,Confucius institute,,,,,,,,
,,,,South Korea,Business Confucius Institute at Jeju National University,,33.440139,126.571192,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Hanyang University,,37.555381,127.044476,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Hankuk University of Foreign Studies,,37.597305,127.058959,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Honam University,,35.150337,126.769009,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Cheju Halla College,,33.476992,126.474986,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Kangwon National University,,37.870231,127.742147,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Keimyung University,,35.85949,128.49096,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at the University of Incheon,,37.374829,126.632449,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Kyung Hee University,,37.595139,127.0523119,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Daebul University,,,,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Semyung University,,37.1730982,128.1946728,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Yonsei University,,37.3796146,126.6721584,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Soon Chun Hyang University,,36.7695841,126.9325188,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Woosuk University,,35.9125666,127.0671777,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Woosong University,,36.3361461,127.4456116,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at wonkwang university,,35.9676373,126.957521,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Chungnam National University,,,,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Institute at Chungbuk National University,,36.6315564,127.4559295,,,Confucius institute,,,,,,,,
,,,,South Korea,Confucius Classroom at Incheon International High School,,37.4901185,126.5101446,,,classroom,,,,,,,,
,,,,South Korea,Confucius Classroom at Incheon Shinhyeon High School,,37.4039849,126.7272876,,,classroom,,,,,,,,
,,,,South Korea,Confucius Classroom at Taesung Middle and High School,,37.4032305,126.6456525,,,classroom,,,,,,,,
,,,,South Korea,Confucius Classroom at Hwasan Middle School,,36.0350934,127.1984699,,,classroom,,,,,,,,
https://ci.cn/en/gywm/lc,,,,South Korea,Confucius institute of Seoul,,37.505895,127.003449,,,Confucius institute,,,,,,,,
,,,, Spain,Confucius Institute in Barcelona,,41.383047,2.168758,,,Confucius institute,,,,,,,,
,,,, Spain,Confucius Institute at the University of Granada,,37.174694,-3.603139,,,Confucius institute,,,,,,,,
,,,, Spain,Confucius Institute at University of Castilla-la Mancha,,39.859162,-4.025645,,,Confucius institute,,,,,,,,
,,,, Spain,Confucius Institute at the University of Las Palmas of Gran Canaria,,28.099218,-15.419818,,,Confucius institute,,,,,,,,
,,,, Spain,Confucius Institute at the University of Leon,,42.591618,-5.571701,,,Confucius institute,,,,,,,,
,,,, Spain,Confucius Institute at the University of Zaragoza,,41.639715,-0.898228,,,Confucius institute,,,,,,,,
,,,, Spain,Confucius Institute in Madrid,,40.425262,-3.686366,,,Confucius institute,,,,,,,,
,,,, Spain,Confucius Institute at the University of Seville,,37.37989,-5.991314,,,Confucius institute,,,,,,,,
,,,, Spain,Escuela idiomas_Centro de Cultura China Sevilla (Colegio Chino de Sevilla),,37.369358,-5.961202,,,chinese high school,,,,,,,,
,,,, Spain,Confucius Institute at the University of Valencia,,39.476611,-0.359122,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Sri Lanka,Confucius Institute at the University of Kelaniya,,6.975288,79.915352,,,Confucius institute,,,,,,,,
,,,,Sri Lanka,Confucius Institute at Colombo University,,6.901698,79.86205,,,Confucius institute,,,,,,,,
,,,,Sri Lanka,Lumbini Confucius Classroom,,6.88388,79.866467,,,classroom,,,,,,,,
,,,,Sri Lanka,Confucius Classroom at Sabaragamuwa University,,6.708314,80.791516,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Sudan,Confucius Institute at the University of Khartoum,,15.608337,32.538949,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Suriname,Confucius Institute at the Anton de Kom University of Suriname,,5.814674,-55.212916,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Switzerland,Confucius Institute of the University of Geneva,,46.240928,6.15197,,,,,,,,,,,
,,,,,,,,,,,Confucius institute,,,,,,,,
,,,,Tajikistan,Confucius Institute at Tajikistan Nationality University,,38.591819,68.774249,,,,,,,,,,,
,,,,Tajikistan,Confucius Institute at Mining-metallurgical Institute of Tajikistan,,40.232469,69.697527,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Tanzania,Confucius Institute at the University of Dodoma,,-6.213643,35.78827,,"Confucius Institute at the University of Dodoma is an academic unit which is run through collaboration between the University of Dodoma (UDOM), the Chinese International Education Foundation, the Centre for Language Education and Cooperation and Zhengzhou University of Aeronautics (ZUA). CIUDOM officially started in April, 2013, when it was under the college of Humanities and Social Sciences (CHSS). In 2020, CIUDOM was elevated to an independent academic unit offering Bachelor of Arts Degree in Chinese Language.",Confucius institute,,,,,,,,
,,,,Tanzania,Confucius Institute at the University of Dar es Salaam - location 1,,-6.779022,39.201776,,,Confucius institute,,,,,,,,
,,,,Tanzania,Confucius Institute at the University of Dar es Salaam - location 2 ,,-6.776864,39.202297,,,Confucius institute,,,,,,,,
https://www.focac.org/eng/zfgx_4/rwjl/202403/t20240313_11259995.htm,,,,Tanzania,Confucius Classroom at the State University of Zanzibar,,-6.198613,39.307479,,,classroom,,,,,,,,
,,,,Thailand,Confucius Institute of Suan Dusit Rajabhat University at Suphanburi,,14.461563,100.208945,,,Confucius institute,,,,,,,,
,,,,Thailand,Confucius Institute at Burapha University,,13.273073,100.927011,,,Confucius institute,,,,,,,,
,,,,Thailand,Maritime Silk Road Confucius Insititute at Phranakhon Rajabhat University,,13.878509,100.591199,,,Confucius institute,,,,,,,,
,,,,Thailand,Confucius Institute for Traditional Chinese Medicine at Huachiew Chalermprakiet,,13.612855,100.759545,,,Confucius institute,,,,,,,,
,,,,Thailand,Maritime Silk Road Confucius Insititute,,13.871266,100.550471,,,Confucius institute,,,,,,,,
,,,,Thailand,Confucius Institute at Mae Fah Luang University,,20.049091,99.891873,,,Confucius institute,,,,,,,,
,,,,Thailand,Confucius Institute at Khon Kaen University,,16.474365,102.830327,,,Confucius institute,,,,,,,,
,,,,Thailand,Confucius Institute at Mahasarakham University,,16.243898,103.24869,,,Confucius institute,,,,,,,,
,,,,Thailand,Confucius Institute at Kasetsart University,,13.848909,100.570221,,,Confucius institute,,,,,,,,
http://www.asean-china-center.org/english/2010-05/04/c_13277805.htm,,,,Thailand,Confucius Institute at Bansomdejchaopraya Rajabhat University,,13.732075,100.490301,,,Confucius institute,,,,,,,,
http://www.asean-china-center.org/english/2010-05/05/c_13279117.htm,,,,Thailand,Confucius Institute at Chiang Mai University,,18.795649,98.958514,,,Confucius institute,,,,,,,,
