data source,src_name,src_id,location/city,location/country,patner institution ,prj_name,latitude,longitude,geocoded,description,type,year_start,year_end,legend_y,cost,currency,funder,status,validation
http://www.asean-china-center.org/english/2010-05/05/c_13279057.htm,,,,not sure of the location,Confucius Institute at Prince of Songkla University,,7.009226,100.497165,,,Confucius institute,,,,,,,,
,,,,Thailand,Confucius Institute of Betong Municipality,,5.768766,101.074168,,,Confucius institute,,,,,,,,
,,,,Thailand,Confucius Institute at Assumption University,,13.611583,100.837762,,,Confucius institute,,,,,,,,
,,,,Thailand,Confucius Institute at Chulalongkorn University,,13.734925,100.532451,,,Confucius institute,,,,,,,,
,,,,Thailand,Confucius Classroom at Traimit Wittayalai High School,,13.73864,100.514254,,,classroom,,,,,,,,
,,,,Thailand,Confucius Classroom at Srinakorn School,,7.00353,100.476205,,,classroom,,,,,,,,
,,,,Thailand,Confucius Classroom at Chltralada School,,13.766225,100.522634,,,classroom,,,,,,,,
,,,,Thailand,Confucius Classroom at Rayong Wittayakorm School,,12.66686,101.273974,,,classroom,,,,,,,,
,,,,Thailand,Confucius Classroom at Suankularb Wittayalai School,,13.743618,100.498793,,,classroom,,,,,,,,
,,,,Thailand,Confucius Classroom at Swang Boriboon Witaya School,,12.931006,100.914753,,,classroom,,,,,,,,
,,,,Thailand,Confucius Classroom at Lampang Kanlayanee School,,18.285104,99.498694,,,classroom,,,,,,,,
,,,,Thailand,Confucius Classroom at Nawamintharachinuthid Horwang Nonthaburi School,,13.937106,100.54699,,,classroom,,,,,,,,
,,,,Thailand,Confucius Classroom at Phuket Wittayalai School,,7.893181,98.353242,,,classroom,,,,,,,,
,,,,Thailand,Confucius Classroom at Xingmin School,,16.808472,100.258664,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Timor-Leste,Confucius Classroom at the Institute of Business,,-8.549241,125.543112,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Togo,Confucius Institute at University of Lome,,6.169544,1.212538,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Trinidad and Tobago,"Confucius Institute at the University of the West Indies, St. Augustine Campus",,13.135398,-59.629544,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Tunisia,Confucius Institute at University of Carthage,,36.833711,10.194793,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Turkey,Confucius Institute at Okan University,,40.951795,29.392065,,,Confucius institute,,,,,,,,
,,,,Turkey,Confucius Institute at Bogazici University,,41.085456,29.045333,,,Confucius institute,,,,,,,,
,,,,Turkey,Confucius Institute at Middle East Technical University,,39.89189,32.777788,,,Confucius institute,,,,,,,,
,,,,Turkey,Confucius Institute at Yeditepe University,,40.971955,29.152204,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Uganda,Confucius Institute at Makerere University,,0.337014,32.567157,,,Confucius institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Ukraine,Confucius Institute at Kharkiv State University,,50.003979,36.227355,,,Confucius institute,,,,,,,,
,,,,Ukraine,Confucius Institute at Kiev State Linguistic University,,50.425465,30.520851,,,Confucius institute,,,,,,,,
,,,,Ukraine,Confucius Institute at National Taras Shevchenko University of Kyiv,,50.441856,30.51152,,,Confucius institute,,,,,,,,
,,,,Ukraine,Confucius Institute at Ternopil V. Hnatiuk National Pedagogical University,,49.545467,25.566173,,,Confucius institute,,,,,,,,
https://pdpu.edu.ua/informatsiya/abiturientam,,,,Ukraine,Confucius Institute at South Ukranian National Pedagogical University,,46.477909,30.739549,,,Confucius institute,,,,,,,,
,,,,Ukraine,Confucius Institute at Vinnytsia National Technical University,,49.229488,28.406624,,,Confucius institute,,,,,,,,
,,,,Ukraine,Confucius Classroom at Ukrainian National Tckaikovsky Academy of Music,,50.448556,30.525282,,,classroom,,,,,,,,
,,,,Ukraine,"Confucius Classroom at Zaporizhazhya National University, Ukraine",,47.818278,35.182088,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,United Arab Emirates,Confucius Institute at University of Dubai,,25.106566,55.415043,,,Confucius institute,,,,,,,,
https://www.cizu.org/,,,,United Arab Emirates,Confucius Institute at Zayed University,,24.393472,54.584375,,,Confucius institute,,,,,,,,
,,,,United Arab Emirates,"Chinese language institute Dubai - Hummingbird DIFC
",,25.21187,55.278804,,,language institute,,,,,,,permanently closed,
,,,,United Arab Emirates,Chinese language institute Dubai,,25.229581,55.287285,,,language institute,,,,,,,permanently closed,
,,,,United Kingdom,Confucius Institute at the University of Aberdeen,,57.164996,-2.102116,,"The Confucius Institute of the University of Aberdeen, established 27th September 2013, provides Chinese language teaching and culture classes and cultural events to the North East Scotland community, including University staff and students, schools, business and industry, and community organisations and individuals.",Confucius institute,,,,,,,,
https://www.kingsfordschool.org.uk/185/a-confucius-classroom,,,,United Kingdom,Confucius Classroom in Kingsford community school,,51.51343,0.054752,,,classroom,,,,,,,,
https://www.confuciusinstitute.ac.uk/,,,,United Kingdom,Confucius Institute for Scotland in the University of Edinburgh,,55.937281,-3.169131,,"The Confucius Institute for Scotland in the University of Edinburgh is a national centre promoting educational and cultural ties between Scotland and China. Set up with Sino-Scottish Government backing and partnered with Fudan University the institute was established in 2006, the first in Scotland.",Confucius institute,,,,,,,,
https://www.ulster.ac.uk/confucius,,,,United Kingdom,Confucius Institute for Northern Ireland at Ulster University,,55.149718,-6.67517,,"The Confucius Institute at the Ulster University (CIUU) was established in 2011 to develop academic, cultural, economic and social ties between Northern Ireland and China.
",Confucius institute,,,,,,,,
https://www.dmu.ac.uk/community/confucius-institute/index.aspx,,,,United Kingdom,Confucius Institute at De Montfort University,,52.629807,-1.139889,,"The Confucius Institute at De Montfort University (DMU CI) is a vibrant celebration of Chinese language and culture, providing an insight for students, staff and the wider community. It was co-founded by the University of Science and Technology in Beijing (USTB), the Chinese partner university of DMU CI.",Confucius institute,,,,,,,,
https://www.bangor.ac.uk/confucius#about,,,,United Kingdom,Confucius Institute at Bangor University,,53.229875,-4.130156,,"The inception of the Confucius Institute at Bangor University took place in September 2012, contributing to a vast network of more than 500 similar institutions globally. In the United Kingdom, there are presently 30 Confucius Institutes, with three of them located at distinguished Welsh universities - Bangor, Cardiff, and the University of Wales Trinity St. David.",Confucius institute,,,,,,,,
https://www.gla.ac.uk/explore/confucius/aboutus/,,,,United Kingdom,Confucius Institute at the University of Glasgow,,55.871989,-4.288645,,"Founded in 2011, the Confucius Institute at the University of Glasgow is an educational and cultural exchange partnership with Nankai University, receiving support from the Centre for Language Education and Cooperation (CLEC).",Confucius institute,,,,,,,,
,,,,United Kingdom,Confucius Institute of Science and Technology Innovation at the University of Huddersfield,,53.643093,-1.776351,,,Confucius institute,,,,,,,,
,,,,United Kingdom,Confucius Institute at The University of Hull,,,,,,Confucius institute,,,,,,,,
https://www.coventry.ac.uk/study-at-coventry/student-support/enhance-your-employability/global-opportunities/confucius-institute/,,,,United Kingdom,Confucius Institute at Coventry University,,52.407559,-1.502454,,"The Confucius Institute at Coventry University (CICU) was established in 2016 as a collaboration between Coventry University and Jiangxi University of Finance and Economics - a renowned Chinese institution ranked 7th among universities specialising in finance and economics in China.The Confucius Institute at Coventry University (CICU) was established in 2016 as a collaboration between Coventry University and Jiangxi University of Finance and Economics - a renowned Chinese institution ranked 7th among universities specialising in finance and economics in China.

",Confucius institute,,,,,,,,
,,,,United Kingdom,Confucius Institute at Cardiff University,,,,,,Confucius institute,,,,,,,,
https://www.lancaster.ac.uk/confucius-institute/about-us/,,,,United Kingdom,Confucius Institute at Lancaster University,,54.012487,-2.784456,,"Our Confucius Institute is a regional and national leader in bridging China and Great Britain, a centre for immersion in Mandarin language, culture, research, teaching and collaboration.

The Institute opened on 20th December 2011, a partnership between Lancaster University and South China University of Technology in Guangzhou.",Confucius institute,,,,,,,,
https://www.uclan.ac.uk/centres/confucius-institute,,,,United Kingdom,Confucius Institute at the University of Central Lancashire,,53.764366,-2.708221,,"The UCLan Confucius Institute was launched at the University of Central Lancashire in 2008. We are partnered with Beijing International Studies University, authorized by Chinese International Education Foundation, and supported by the Centre for Language Education and Cooperation.",Confucius institute,,,,,,,,
https://www.liverpool.ac.uk/confucius-institute/,,,,United Kingdom,Confucius Institute at University of Liverpool,,53.404619,-2.965102,,"Beginning in 2009, the Liverpool Confucius Institute (LCI) is a collaborative project between the University of Liverpool (UoL), Xi'an Jiaotong University (XJTU) and the Chinese International Education Foundation. The LCI is committed to working with UoL, XJTU, local Liverpool and Merseyside councils, cultural organisations, schools and the public for the promotion of Chinese language and culture.
",Confucius institute,,,,,,,,
https://confucius.leeds.ac.uk/about/,,,,United Kingdom,Business Confucius Institute at the University of Leeds,,53.806865,-1.557902,,"The Business Confucius Institute is a partnership between the University of Leeds and the University of International Business and Economics, authorised by The Chinese International Education Foundation (CIEF) and supported by The Centre for Language Education and Cooperation (CLEC).",Confucius institute,,,,,,,,
https://www.gold.ac.uk/confucius-institute/about-us/,,,,United Kingdom,"Confucius Institute for Dance and Performance at Goldsmiths, University of London",,51.474608,-0.036968,,"Goldsmiths Confucius Institute for Dance and Performance was founded in summer 2012 as a collaboration between Goldsmiths, Beijing Dance Academy and Chinese Language Education Centre (formerly named Hanban or Confucius Institute Headquarters).",Confucius institute,,,,,,,,
,,,,United Kingdom,Confucius Institute at UCL IOE,,51.522676,-0.128716,,,Confucius institute,,,,,,,,
https://www.lse.ac.uk/cibl/about-us,,,,United Kingdom,"Confucius Institute for Business, London/ Confucius Institute for Business LSE , London ",,51.521273,-0.084094,,"The Confucius Institute for Business London (CIBL) is a non-profit educational partnership between LSE and Tsinghua University. It was launched in 2006 with five sponsoring companies: HSBC, BP, Deloitte, Swire and Standard Chartered. Specialising in business communication, CIBL helps London business communities to learn Mandarin and to develop their understanding of business cultures in China.",Confucius institute,,,,,,,,
https://www.qmul.ac.uk/sllf/language-centre/confucius-institute/about-us/,,,,United Kingdom,Confucius Institute at Queen Mary University of London,,51.524938,-0.042095,,"The Queen Mary Confucius Institute, a collaboration between Queen Mary University of London and Beijing University of Posts and Telecommunications (BUPT), aims to expand global opportunities for students, staff and the local communities of each university, by strengthening educational exchanges, teaching Mandarin Chinese language, assessing Chinese language proficiency, and by developing inter-cultural awareness through hosting Chinese cultural events.",Confucius institute,,,,,,,,
https://lsbu-confucius.london/about/,,,,United Kingdom,"Confucius Institute for Traditional Chinese Medicine, London",,51.498891,-0.102857,,"CITCM was founded in 2007, and since then, we have received many awards including the Confucius Institute of the Year Award (2009, 2010, 2011, 2012 and 2013) and Model Confucius Institute status (2014). 

",Confucius institute,,,,,,,,
"https://www.confuciusinstitute.manchester.ac.uk/about/#:~:text=Our%20main%20purpose%20is%20the,our%20vibrant%20public%20events%20programme.",,,,United Kingdom,Confucius Institute at the University of Manchester,,53.466836,-2.234341,,"The Institute received its approval in July 2005 and was formally launched in October 2006.

A partnership between The University of Manchester, the Center for Language Education and Cooperation (CLEC) and Beijing Normal University, Manchester is the proud home to the second Confucius Institute to be established in the UK.",Confucius institute,,,,,,,,
https://www.southampton.ac.uk/ci/whoweare/index.page,,,,United Kingdom,Confucius Institute at the University of Southampton,,50.935822,-1.396663,,"The University of Southampton Confucius Institute (CI) was formally opened in October 2011 in collaboration with our Chinese partners at Xiamen University, P.R. China. Since that date we have been working on a series of workshops and events to raise the profile of the Confucius Institute at the University and amongst the local community.

",Confucius institute,,,,,,,,
https://www.ccsp.ox.ac.uk/about-china-centre,,,,United Kingdom,University of Oxford China Centre,,51.765622,-1.262846,,"The University of Oxford China Centre was launched in May 2008. It joins together academics from across the whole University, co-ordinating activities in all areas of study of China, with OSGA's Contemporary China Studies serving as a key stakeholder and partner.
",china center,,,,,,,,
https://www.brookes.ac.uk/confucius-institute/about,,,,United Kingdom,Confucius Classroom at Oxford Brooks University,,51.754911,-1.223824,,"A non-profit collaboration, the Confucius Institute at Oxford Brookes University (CIOBU) is the first Confucius Institute in the world co-established by a university and a publishing company in China (Foreign Language Teaching and Research Press). Publishing is the specialist focus of CIOBU, making CIOBU a unique presence among all the Confucius Institutes around the globe. In April 2016, CIOBU officially opened its doors and began working toward promoting Chinese language and culture, as well as offering publishing-related activities. CIOBU commits to aiding co-operation between Chinese and UK publishing whilst encouraging Chinese Language Teaching (CLT) or China-related publications.",classroom,,,,,,,,
,,,,United Kingdom,Confucius Institute in Newcastle,,,,,,Confucius institute,,,,,,,,
https://www.nottingham.ac.uk/confucius/about/index.aspx,,,,United Kingdom,Confucius Institute at the University of Nottingham,,52.938733,-1.198045,,"Established in 2007, the Nottingham Confucius Institute at the University of Nottingham is a partnership between The University of Nottingham, Chinese International Education Foundation (CIEF) and Fudan University. Its principal remit is to develop and enhance educational, economic and cultural links between the UK and China.",Confucius institute,,,,,,,,
,,,,United Kingdom,Scottish Confucius Institute for Business and Communication,,,,,,Confucius institute,,,,,,,,
,,,,United Kingdom,Confucius Institute at the University of Wales Trinity Saint David,,,,,,Confucius institute,,,,,,,,
https://www.strath.ac.uk/humanities/confuciusinstituteforscotlandsschools/aboutus/,,,,United Kingdom,Confucius Institute for Scotland’s Schools,,55.859696,-4.244793,,"Launched in June 2012, the Confucius Institute for Scotland’s Schools (CISS) is the first government initiated Confucius Institute in the UK, jointly established by the University of Strathclyde, Scotland’s National Centre for Languages and the Tianjin Municipal Education Commission. 
",Confucius institute,,,,,,,,
https://www.sheffield.ac.uk/confucius,,,,United Kingdom,Confucius Institute at the University of Sheffield,,53.381281,-1.488408,,,Confucius institute,,,,,,,,
,,,,United Kingdom,Confucius Instittue at Edge Hill university,,53.46675,-2.234357,,,Confucius institute,,,,,,,,
,,,,United Kingdom,Confucius Classroom at Ballakermeen High School,,54.154305,-4.493337,,,classroom,,,,,,,,
,,,,United Kingdom,Confucius Classroom at Hautlieu School,,49.192905,-2.092282,,,classroom,,,,,,,,
https://chethamsschoolofmusic.com/blog/worlds-first-chinese-music-classroom-opens-at-chethams-school-of-music/,,,,United Kingdom,The Chinese Music Classroom at Chetham’s School of Music,,53.486375,-2.243522,,,classroom,,,,,,,,
https://www.smschool.us/learning/the-confucius-classroom,,,not sure of the location ,United Kingdom,St Mary’s Confucius Classroom,,51.523618,-0.12914,,,classroom,,,,,,,,
https://confucius-institute.open.ac.uk/,,,,United Kingdom,Online Confucius Institute at The Open University,,-,-,,,Confucius institute,,,,,,,,
,,,,United States,Confucius Institute U.S. Center,,38.908323,-77.041415,,,Confucius institute,,,,,,,,
,,,,United States,Confucius Institute at Alfred University,,42.251704,-77.789543,,,Confucius institute,,,,,,,,
,,,,United States,Confucius Institute at China Institute,,,,,,Confucius institute,,,,,,,,
,,,,United States,Confucius Institute of the State of Washington,,,,,,Confucius institute,,,,,,,,
,,,,United States,Confucius Institute in San Diego at San Diego Global Educational Institute,,32.777758,-117.073854,,,Confucius institute,,,,,,,permanently closed,
,,,,United States,Confucius Institute at Webster University,,38.589285,-90.343935,,,Confucius institute,,,,,,,,
,,,,United States,Confucius Institute of Western Kentucky,,36.983173,-86.454961,,,Confucius institute,,,,,,,permanently closed,
,,,grand canyon,United States,"Confucius Temple - not a confucius institute, but a hill named in the honor of Confucius ",,36.179045,-112.222011,,,not educational,,,,,,,,
,,,,United States,Arizona Confucius Institute of Traditional Chinese Medicine/ Asian Institute of Medical,,32.260939,-110.928695,,,classroom,,,,,,,permanently closed,
,,,,United States,Confucius Classroom at Berwick Academy,,43.230078,-70.80414,,,classroom,,,,,,,,
,,,,United States,"Colorado Chinese Medicine University
",,"39.739194, 
",-104.960049,,,medicine university,,,,,,,,
,,,,United States,"Colorado Chinese Language School 科州中文學校
",,39.703124,-104.967777,,,language school,,,,,,,,
,,,,United States,"Confucius Institute At Community College Of Denver
",,39.742099,-105.001443,,,Confucius institute,,,,,,,permanently closed,
,,,,United States,Confucius Classroom at Fisher Elementary School,,33.158666,-96.868493,,,classroom,,,,,,,,
,,,Minneapolis,United States,"
The Confucius Institute of Minneapolis
",,44.978526,-93.232475,,,Confucius institute,,,,,,,permanently closed,
,,,,United States,Confucius Classroom at Germantown Academy,,39.151284,-77.279189,,,classroom,,,,,,,,
,,,,United States,Confucius Classroom at Maryknoll School,,21.301768,-157.834581,,,classroom,,,,,,,,
https://asiasociety.org/education/minnetonka-public-schools-minnesota,,,,United States,Confucius Classroom at Minnetonka Public Schools,,44.901318,-93.509968,,"In the Chinese immersion programs, the pioneer group of students is now transitioning into high school as 9th grade students. In order to sustain the students’ interest and motivation in immersion classes, a Capstone Learning Abroad Experience to China was integrated into the strategic planning of the program.",classroom,,,,,,,,
,,,"Durham, New Hampshire ",United States,Confucius Classroom in Oyster River School District,,43.138629,-70.919616,,,classroom,,,,,,,,
https://www.smschool.us/learning/the-confucius-classroom,,,,United States,Confucius Classroom at St. Mary’s School,,33.976601,-118.041855,,"Established in June of 2008, St. Mary's School was the first Confucius Classroom established in North or South America. As a Confucius Classroom, students and community members have unprecedented access to Chinese language studies, travel to China, and friendship-building opportunities with Chinese students, teachers, and professors.",classroom,,,,,,,,
,,,,United States,Confucius Classroom at Cedarlane Middle School,,33.998982,-117.951287,,,classroom,,,,,,,,
https://m.youtube.com/watch?v=TJImUtzrgP0,,,,United States,Confucius Classroom at Shake Heights High School,,41.472994,-81.568166,,The high school has a Confucius Classroom supported by the Confucius Institute and the Office of Chinese Language Council International (Hanban),classroom,,,,,,,operating,
,,,,United States,Confucius Classroom at Johnson University,,,,,,classroom,,,,,,,,
,,,Ohio ,United States,Confucius Institute at East Central Ohio Educational Service Center,,40.01309,-82.914205,,,Confucius institute,,,,,,,,
,,,Ohio ,United States,Columbus school of chinese ,,40.052169,-83.061234,,,school of chinese,,,,,,,,
,,,Ohio ,United States,Ohio chinese school,,40.108105,-82.945932,,,school of chinese,,,,,,,,
https://www.washingtonexaminer.com/news/1084869/china-on-campus-confucius-institutes-collapse-nationwide/; https://usa.chinadaily.com.cn/2013-04/10/content_16389459.htm; ,,,New York City,USA,Columbia University,,40.80779,-73.95967,,"A 2013 article by Chinese state-run China Daily celebrated the opening of Columbia’s Confucius Institute as part of a partnership with Renmin University, writing that, in 2010, Hanban had “pledged Columbia $1 million to be distributed to the institute over five years to fund its research projects and Chinese culture events.” ",Confucius Institute,2013,2018,,"1,000,000",USD, Office of Chinese Language Council International,Closed,
https://udelar.edu.uy/confucio/,,,,Uruguay,"Confucius Institute at the Universidad de la Republica, Uruguay",,-34.891676,-56.158958,,,Confucius Institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Uzbekistan,Confucius Institute at Samarkand State Institute of Foreign Languages,,39.651354,66.964883,,,Confucius Institute,,,,,,,,
,,,,Uzbekistan,Confucius Institute in Tashkent State Institute of Oriental Studies,,41.29863,69.274815,,,Confucius Institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Venezuela,Confucius Institute at Universidad Bolivariana de Venezuela,,10.48768,-66.885442,,,Confucius Institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/vienkhongtuhanuvn,,,,Vietnam,Confucius Institute at Hanoi University,,21.039025,105.781682,,,Confucius Institute,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Zambia,Confucius Institute at University of Zambia,,-15.390748,28.329633,,,Confucius Institute,,,,,,,,
,,,,Zambia,Confucius Classroom at Sino-Zam Vocational College of Science and Technology,,-13.143607,28.416322,,,classroom,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Zimbabwe,Confucius Institute at the University of Zimbabwe,,-17.780429,31.05104,,,Confucius Institute,,,,,,,,