Country,City,Type of Mission,Chinese Mission Name,Ambassador Name,Continent
Algeria,Algiers,Embassy,Chinese Embassy in Algeria,Dong Guangli,Africa
Angola,Luanda,Embassy,Chinese Embassy in Angola,Zhang Bin,Africa
Benin,Cotonou,Embassy,Chinese Embassy in Benin,Zhang Wei,Africa
Botswana,Gaborone,Embassy,Chinese Embassy in Botswana,Fan Yong,Africa
Burkina Faso,Ouagadougou,Embassy,Chinese Embassy in Burkina Faso,Lu Shan,Africa
Burundi,Bujumbura,Embassy,Chinese Embassy in Burundi,Zhao Jiangping,Africa
Cameroon,Yaoundé,Embassy,Chinese Embassy in Cameroon,Wang Yingwu,Africa
Cape Verde (Cabo Verde),Praia,Embassy,Chinese Embassy in Cape Verde (Cabo Verde),Xu Jie,Africa
Central African Republic,Bangui,Embassy,Chinese Embassy in Central African Republic,Li Qinfeng,Africa
Chad,N'Djamena,Embassy,Chinese Embassy in Chad,Wang Xining,Africa
Comoros,Moroni,Embassy,Chinese Embassy in Comoros,Guo Zhijun,Africa
Congo,Brazzaville,Embassy,Chinese Embassy in Congo,Li Yan,Africa
Côte d'Ivoire,Abidjan,Embassy,Chinese Embassy in Côte d'Ivoire,Wu Jie,Africa
Djibouti,Djibouti City,Embassy,Chinese Embassy in Djibouti,Hu Bin,Africa
DRC,Kinshasa,Embassy,Chinese Embassy in the DRC,Zhao Bin,Africa
Egypt,Cairo,Embassy,Chinese Embassy in Egypt,Liao Liqiang,Africa
Equatorial Guinea,Malabo,Embassy,Chinese Embassy in Equatorial Guinea,Wang Wengang,Africa
Eritrea,Asmara,Embassy,Chinese Embassy in Eritrea,Li Xiang,Africa
Ethiopia,Addis Ababa,Embassy,Chinese Embassy in Ethiopia,Chen Hai,Africa
Gabon,Libreville,Embassy,Chinese Embassy in Gabon,Zhou Ping,Africa
Gambia,Banjul,Embassy,Chinese Embassy in Gambia,Liu Jin,Africa
Ghana,Accra,Embassy,Chinese Embassy in Ghana,Tong Defa,Africa
Guinea,Conakry,Embassy,Chinese Embassy in Guinea,Huang Wei,Africa
Guinea-Bissau,Bissau,Embassy,Chinese Embassy in Guinea-Bissau,Yang Renhuo,Africa
Kenya,Nairobi,Embassy,Chinese Embassy in Kenya,Guo Haiyan,Africa
Lesotho,Maseru,Embassy,Chinese Embassy in Lesotho,Yang Xiaokun,Africa
Liberia,Monrovia,Embassy,Chinese Embassy in Liberia,Yin Chengwu,Africa
Libya,Tripoli,Embassy,Chinese Embassy in Libya,Li Zhiguo,Africa
Madagascar,Antananarivo,Embassy,Chinese Embassy in Madagascar,Ji Ping,Africa
Malawi,Lilongwe,Embassy,Chinese Embassy in Malawi,Long Zhou,Africa
Mali,Bamako,Embassy,Chinese Embassy in Mali,Chen Zhihong,Africa
Mauritania,Nouakchott,Embassy,Chinese Embassy in Mauritania,Tang Zhongdong,Africa
Mauritius,Port Louis,Embassy,Chinese Embassy in Mauritius,Zhu Liying,Africa
Morocco,Rabat,Embassy,Chinese Embassy in Morocco,Li Changlin,Africa
Mozambique,Maputo,Embassy,Chinese Embassy in Mozambique,Wang Hejun,Africa
Namibia,Windhoek,Embassy,Chinese Embassy in Namibia,Zhao Weiping,Africa
Niger,Niamey,Embassy,Chinese Embassy in Niger,Jiang Feng,Africa
Nigeria,Abuja,Embassy,Chinese Embassy in Nigeria,Yu Dunhai,Africa
Rwanda,Kigali,Embassy,Chinese Embassy in Rwanda,Wang Xuekun,Africa
São Tomé and Principe,Ponta Mina,Embassy,Chinese Embassy in São Tomé and Principe,Xu Yingzhen,Africa
Senegal,Dakar,Embassy,Chinese Embassy in Senegal,Xiao Han,Africa
Seychelles,Victoria,Embassy,Chinese Embassy in Seychelles,Lin Nan,Africa
Sierra Leone,Freetown,Embassy,Chinese Embassy in Sierra Leone,Wang Qing,Africa
Somalia,Mogadishu,Embassy,Chinese Embassy in Somalia,Wang Yu,Africa
South Africa,Pretoria,Embassy,Chinese Embassy in South Africa,Wu Peng,Africa
South Sudan,Juba,Embassy,Chinese Embassy in South Sudan,Ma Qiang,Africa
Sudan,Khartoum,Embassy,Chinese Embassy in Sudan,Ma Xinmin,Africa
Tanzania,Dar es Salaam,Embassy,Chinese Embassy in Tanzania,Chen Mingjian,Africa
Togo,Lomé,Embassy,Chinese Embassy in Togo,Chao Weidong,Africa
Tunisia,Tunis,Embassy,Chinese Embassy in Tunisia,Wan Li,Africa
Uganda,Kampala,Embassy,Chinese Embassy in Uganda,Zhang Lizhong,Africa
Zambia,Lusaka,Embassy,Chinese Embassy in Zambia,Han Jing,Africa
Zimbabwe,Harare,Embassy,Chinese Embassy in Zimbabwe,Zhou Ding,Africa
Afghanistan,Kabul,Embassy,Chinese Embassy in Afghanistan,Zhao Xing,Asia
Armenia,Yerevan,Embassy,Chinese Embassy in Armenia,Fan Yong,Asia
Azerbaijan,Baku,Embassy,Chinese Embassy in Azerbaijan,Guo Min,Asia
Bahrain,Manama,Embassy,Chinese Embassy in Bahrain,Ni Ruchi,Asia
Bangladesh,Dhaka,Embassy,Chinese Embassy in Bangladesh,Yao Wen,Asia
Brunei,Bandar Seri Begawan,Embassy,Chinese Embassy in Brunei,Xiao Jianguo,Asia
Cambodia,Phnom Penh,Embassy,Chinese Embassy in Cambodia,Wang Wenbin,Asia
North Korea,Pyongyang,Embassy,Chinese Embassy in the DPRK,Wang Yajun,Asia
Georgia,Tbilisi,Embassy,Chinese Embassy in Georgia,Zhou Qian,Asia
India,New Delhi,Embassy,Chinese Embassy in India,Xu Feihong,Asia
Indonesia,Jakarta,Embassy,Chinese Embassy in Indonesia,Wang Lutong,Asia
Iran,Tehran,Embassy,Chinese Embassy in Iran,Cong Peiwu,Asia
Iraq,Baghdad,Embassy,Chinese Embassy in Iraq,Cui Wei,Asia
Israel,Tel Aviv,Embassy,Chinese Embassy in Israel,Xiao Junzheng,Asia
Japan,Tokyo,Embassy,Chinese Embassy in Japan,Wu Jianghao,Asia
Jordan,Amman,Embassy,Chinese Embassy in Jordan,Chen Chuandong,Asia
Kazakhstan,Almaty,Embassy,Chinese Embassy in Kazakhstan,Han Chunlin,Asia
Kuwait,Kuwait City,Embassy,Chinese Embassy in Kuwait,Zhang Jianwei,Asia
Laos,Vientiane,Embassy,Chinese Embassy in Laos,Fang Hong,Asia
Kyrgyzstan,Bishkek,Embassy,Chinese Embassy in Kyrgyzstan,Liu Jiangping,Asia
Lebanon,Beirut,Embassy,Chinese Embassy in Lebanon,Qian Minjian,Asia
Malaysia,Kuala Lumpur,Embassy,Chinese Embassy in Malaysia,Ouyang Yujing,Asia
Maldives,Malé,Embassy,Chinese Embassy in the Maldives,Wang Lixin,Asia
Mongolia,Ulaanbaatar,Embassy,Chinese Embassy in Mongolia,Shen Minjuan,Asia
Myanmar,Yangon,Embassy,Chinese Embassy in Myanmar,Ma Jia,Asia
Nepal,Kathmandu,Embassy,Chinese Embassy in Nepal,Chen Song,Asia
Oman,Muscat,Embassy,Chinese Embassy in Oman,Lyu Jian,Asia
Pakistan,Islamabad,Embassy,Chinese Embassy in Pakistan,Jiang Zaidong,Asia
Palestine,Ramallah,Office,Office of the People’s Republic of China to the State of Palestine,Guo Wei,Asia
Philippines,Manila,Embassy,Chinese Embassy in the Philippines,Huang Xilian,Asia
Qatar,Doha,Embassy,Chinese Embassy in Qatar,Cao Xiaolin,Asia
South Korea,Seoul,Embassy,Chinese Embassy in the ROK,Dai Bing,Asia
Saudi Arabia,Riyadh,Embassy,Chinese Embassy in Saudi Arabia,Chang Hua,Asia
Singapore,Singapore,Embassy,Chinese Embassy in Singapore,Cao Zhongming,Asia
Sri Lanka,Colombo,Embassy,Chinese Embassy in Sri Lanka,Qi Zhenhong,Asia
Syria,Damascus,Embassy,Chinese Embassy in Syria,Shi Hongwei,Asia
Tajikistan,Dushanbe,Embassy,Chinese Embassy in Tajikistan,Ji Shumin,Asia
Thailand,Bangkok,Embassy,Chinese Embassy in Thailand,Han Zhiqiang,Asia
Timor-Leste,Dili,Embassy,Chinese Embassy in Timor-Leste,Wang Wenli,Asia
Türkiye,Ankara,Embassy,Chinese Embassy in Türkiye,Jiang Xuebin,Asia
Turkmenistan,Ashgabat,Embassy,Chinese Embassy in Turkmenistan,Qian Naicheng,Asia
United Arab Emirates,Abu Dhabi,Embassy,Chinese Embassy in the UAE,Zhang Yiming,Asia
Uzbekistan,Tashkent,Embassy,Chinese Embassy in Uzbekistan,Yu Jun,Asia
Vietnam,Hanoi,Embassy,Chinese Embassy in Viet Nam,He Wei,Asia
Yemen,Sana'a,Embassy,Chinese Embassy in Yemen,Kang Yong,Asia
Albania,Tirana,Embassy,Chinese Embassy in Albania,Pang Chunxue,Europe
Austria,Vienna,Embassy,Chinese Embassy in Austria,Qi Mei ,Europe
Belarus,Minsk,Embassy,Chinese Embassy in Belarus,Zhang Wenchuan,Europe
Belgium,Brussels,Embassy,Chinese Embassy in Belgium,Fei Shengchao,Europe
Bosnia and Herzegovina,Sarajevo,Embassy,Chinese Embassy in Bosnia and Herzegovina,Li Fan,Europe
Bulgaria,Sofia,Embassy,Chinese Embassy in Bulgaria,Dai Qingli,Europe
Croatia,Zagreb,Embassy,Chinese Embassy in Croatia,Qi Qianjin,Europe
Cyprus,Nicosia,Embassy,Chinese Embassy in Cyprus,Liu Yantao,Europe
Czechia,Prague,Embassy,Chinese Embassy in Czechia,Feng Biao,Europe
Denmark,Copenhagen,Embassy,Chinese Embassy in Denmark,Wang Xuefeng,Europe
Estonia,Tallinn,Embassy,Chinese Embassy in Estonia,Guo Xiaomei,Europe
Finland,Helsinki,Embassy,Chinese Embassy in Finland,Wang Tongqing,Europe
France,Paris,Embassy,Chinese Embassy in France,Deng Li ,Europe
Germany,Berlin,Embassy,Chinese Embassy in Germany,Deng Hongbo,Europe
Greece,Athens,Embassy,Chinese Embassy in Greece,Fang Qiu,Europe
Hungary,Budapest,Embassy,Chinese Embassy in Hungary,Gong Tao,Europe
Iceland,Reykjavik,Embassy,Chinese Embassy in Iceland,He Rulong,Europe
Ireland,Dublin,Embassy,Chinese Embassy in Ireland,Zhao Xiyuan,Europe
Italy,Rome,Embassy,Chinese Embassy in Italy,Jia Guide,Europe
Latvia,Riga,Embassy,Chinese Embassy in Latvia,Tang Songgen,Europe
Luxembourg,Luxembourg,Embassy,Chinese Embassy in Luxembourg,Hua Ning,Europe
Malta,Valletta,Embassy,Chinese Embassy in Malta,Yu Dunhai,Europe
Moldova,Chisinau,Embassy,Chinese Embassy in Moldova,Yan Wenbin,Europe
Montenegro,Podgorica,Embassy,Chinese Embassy in Montenegro,Fan Kun,Europe
Netherlands,The Hague,Embassy,Chinese Embassy in the Netherlands,Tan Jian,Europe
North Macedonia,Skopje,Embassy,Chinese Embassy in North Macedonia,Zhang Zuo,Europe
Norway,Oslo,Embassy,Chinese Embassy in Norway,Hou Yue,Europe
Poland,Warsaw,Embassy,Chinese Embassy in Poland,Sun Linjiang,Europe
Portugal,Lisbon,Embassy,Chinese Embassy in Portugal,Zhao Bentang,Europe
Romania,Bucharest,Embassy,Chinese Embassy in Romania,Han Chunlin,Europe
Russia,Moscow,Embassy,Chinese Embassy in Russia,Zhang Hanhui,Europe
Serbia,Belgrade,Embassy,Chinese Embassy in Serbia,Li Ming,Europe
Slovakia,Bratislava,Embassy,Chinese Embassy in Slovakia,Cai Ge,Europe
Slovenia,Ljubljana,Embassy,Chinese Embassy in Slovenia,Wang Shunqing,Europe
Spain,Madrid,Embassy,Chinese Embassy in Spain,Yao Jing,Europe
Sweden,Stockholm,Embassy,Chinese Embassy in Sweden,Cui Aimin,Europe
Switzerland,Bern,Embassy,Chinese Embassy in Switzerland,Wang Shiting,Europe
Ukraine,Kyiv,Embassy,Chinese Embassy in Ukraine,Ma Shengkun,Europe
United Kingdom,London,Embassy,Chinese Embassy in the United Kingdom,Zheng Zeguang,Europe
Antigua and Barbuda,St. John's,Embassy,Chinese Embassy in Antigua and Barbuda,Zhang Yanling,North America
Bahamas,Nassau,Embassy,Chinese Embassy in the Bahamas,Yan Jiarong,North America
Barbados,Bridgetown,Embassy,Chinese Embassy in Barbados,Yan Xiusheng,North America
Canada,Ottawa,Embassy,Chinese Embassy in Canada,Wang Di,North America
Costa Rica,San José,Embassy,Chinese Embassy in Costa Rica,Wang Xiaoyao,North America
Cuba,Havana,Embassy,Chinese Embassy in Cuba,Hua Xin,North America
Dominica,Roseau,Embassy,Chinese Embassy in Dominica,Chu Maoming,North America
Dominican Republic,Santo Domingo,Embassy,Chinese Embassy in the Dominican Republic,Chen Luning,North America
El Salvador,San Salvador,Embassy,Chinese Embassy in El Salvador,Zhang Yanhui,North America
Grenada,St. George's,Embassy,Chinese Embassy in Grenada,Wei Hongtian,North America
Honduras,Tegucigalpa,Embassy,Chinese Embassy in Honduras,Yu Bo,North America
Jamaica,Kingston,Embassy,Chinese Embassy in Jamaica,Chen Daojiang,North America
Mexico,Mexico City,Embassy,Chinese Embassy in Mexico,Zhang Run,North America
Nicaragua,Managua,Embassy,Chinese Embassy in Nicaragua,Chen Xi,North America
Panama,Panama City,Embassy,Chinese Embassy in Panama,Xu Xueyuan,North America
Trinidad and Tobago,Port of Spain,Embassy,Chinese Embassy in Trinidad and Tobago,Fang Qiu,North America
United States,Washington D.C.,Embassy,Chinese Embassy in the United States,Xie Feng,North America
Australia,Canberra,Embassy,Chinese Embassy in Australia,Xiao Qian,Oceania
Fiji,Suva,Embassy,Chinese Embassy in Fiji,Zhou Jian,Oceania
Kiribati,Tarawa,Embassy,Chinese Embassy in Kiribati,Zhou Limin,Oceania
Micronesia,Palikir,Embassy,Chinese Embassy in Micronesia,Wu Wei,Oceania
Nauru,Yaren,Embassy,Chinese Embassy in Nauru,Lyu Jin,Oceania
New Zealand,Wellington,Embassy,Chinese Embassy in New Zealand,Wang Xiaolong,Oceania
Papua New Guinea,Port Moresby,Embassy,Chinese Embassy in Papua New Guinea,Yang Xiaoguang,Oceania
Samoa,Apia,Embassy,Chinese Embassy in Samoa,Fei Mingxing,Oceania
Solomon Islands,Honiara,Embassy,Chinese Embassy in Solomon Islands,Cai Weiming,Oceania
Tonga,Nuku'alofa,Embassy,Chinese Embassy in Tonga,Liu Weimin,Oceania
Vanuatu,Port Vila,Embassy,Chinese Embassy in Vanuatu,Li Minggang,Oceania
Argentina,Buenos Aires,Embassy,Chinese Embassy in Argentina,Wang Wei,South America
Bolivia,La Paz,Embassy,Chinese Embassy in Bolivia,Wang Liang,South America
Brazil,Brasilia,Embassy,Chinese Embassy in Brazil,Zhu Qingqiao,South America
Chile,Santiago,Embassy,Chinese Embassy in Chile,Niu Qingbao,South America
Colombia,Bogotá,Embassy,Chinese Embassy in Colombia,Zhu Jingyang,South America
Ecuador,Quito,Embassy,Chinese Embassy in Ecuador,Chen Guoyou,South America
Guyana,Georgetown,Embassy,Chinese Embassy in Guyana,Guo Haiyan,South America
Peru,Lima,Embassy,Chinese Embassy in Peru,Song Yang,South America
Suriname,Paramaribo,Embassy,Chinese Embassy in Suriname,Lin Ji,South America
Uruguay,Montevideo,Embassy,Chinese Embassy in Uruguay,Huang Yazhong,South America
Venezuela,Caracas,Embassy,Chinese Embassy in Venezuela,Lan Hu,South America
